word,LNC1-SUM,LNC1-MIN,LNC1-MAX,LNC2-SUM,LNC2-MIN,LNC2-MAX,RandLNC2-SUM,RandLNC2-MIN,RandLNC2-MAX,JAC-SUM,JAC-MIN,JAC-MAX,C-SUM,C-MIN,C-MAX,RandJAC-SUM,RandJAC-MIN,RandJAC-MAX,RandC-SUM,RandC-MIN,RandC-MAX,None
incident,13.096140144878083,0.7140920904575129,0.9883121717086665,12.844740997669552,0.6856195586844367,0.9883121717086665,6.232735375946946,0.07212705219881277,0.7073650707130429,2.9078372860430357,0.041666666666666664,0.5151515151515151,11.390180945396423,0.5279892683029175,0.9117976427078247,0.7730514686494753,0.02040816326530612,0.19047619047619047,4.646458953619003,0.0931391716003418,0.6047201156616211,
canoe,14.01620260090083,0.8787938363815024,0.9839191686366542,13.313885065358155,0.7267525390323889,0.9813363935764503,6.4740954453187,0.16599275349703557,0.6656517144280122,3.6549080778463416,0.08695652173913043,0.42857142857142855,12.262014865875244,0.6624678373336792,0.9010549783706665,2.551992975223367,0.06382978723404255,0.28205128205128205,10.590050101280212,0.5678702592849731,0.8480125069618225,
delicacy,13.103002001520936,0.5733241729534637,0.9840571254376541,12.90663502255058,0.547084606374262,0.9840571254376541,6.431425796935573,0.13234701196677046,0.7358928920817924,1.7273340014960703,0.0,0.35135135135135137,11.3402761220932,0.4487229585647583,0.9194762110710144,0.22794543349254592,0.0,0.06382978723404255,4.817299373447895,0.03396081551909447,0.7408472895622253,
arch,14.092145621523471,0.8687238134808671,0.9872296336026041,13.778673407218395,0.8241821859157188,0.9744334869902638,7.990016670779216,0.32596636908190446,0.6959822804554159,2.7320946226467937,0.041666666666666664,0.35135135135135137,11.527738332748413,0.6016640067100525,0.8748745322227478,1.1334946025712576,0.0,0.21951219512195122,9.212131351232529,0.2760334610939026,0.8752546906471252,
fragment,13.957877711682604,0.8335235998677467,0.9801052938993701,13.62585133162546,0.7770892540273893,0.972139267439715,7.223873566420393,0.15295748564334244,0.7320464570292655,2.4771964825898127,0.041666666666666664,0.28205128205128205,12.359556376934052,0.6666379570960999,0.9175158739089966,0.2306640047323277,0.0,0.08695652173913043,6.092466950416565,0.19686290621757507,0.5355968475341797,
quadruple,13.197164905880346,0.7578770235899931,0.9782286193788903,12.738509942673517,0.7189849598130461,0.9694130015281045,8.653734132150811,0.23664687424552389,0.8051436758849915,1.2929488020131756,0.02040816326530612,0.35135135135135137,9.766441881656647,0.4405328035354614,0.7497753500938416,0.37425821392386754,0.0,0.06382978723404255,7.371494710445404,0.23761314153671265,0.7329769134521484,
footstep,14.092219498053076,0.8394784031424228,0.9939777495062124,13.961527362986043,0.8086429212221031,0.9939777495062124,6.109836843404869,0.04003959663539658,0.7544739731089583,3.139182278317548,0.041666666666666664,0.42857142857142855,12.507337510585785,0.6891006827354431,0.9230122566223145,1.3251904777105328,0.02040816326530612,0.21951219512195122,8.637649416923523,0.36338531970977783,0.8581775426864624,
discretionary,13.373766140263346,0.770423424823003,0.971348915273338,12.68911371174306,0.7041265034463025,0.9578213345218272,6.931202094855609,0.06095603355853696,0.8654551984349781,1.4915940353621886,0.02040816326530612,0.3157894736842105,10.518410205841064,0.5250599980354309,0.8757910132408142,0.6617743921497059,0.0,0.1111111111111111,6.048909351229668,0.21123243868350983,0.5968339443206787,
charm,13.8907986079754,0.8102897609085837,0.9895621023731872,13.764167638306773,0.7961501484926562,0.9895621023731872,6.092879424937115,0.13624784048350513,0.5935896514192234,2.334829674078347,0.041666666666666664,0.42857142857142855,11.913498401641846,0.6202993988990784,0.9116560816764832,0.8249543719926996,0.0,0.25,7.5776492059230804,0.3188982605934143,0.7965033054351807,
honesty,14.17911701924332,0.8616121187754873,0.995627902819524,14.066464829748833,0.8284999599938628,0.995627902819524,6.959417350680635,0.23070362365892283,0.6950849048905934,4.212751564062875,0.13636363636363635,0.5625,11.928334593772888,0.6543143391609192,0.8912721276283264,1.696343350962493,0.041666666666666664,0.21951219512195122,8.148067891597748,0.2882065176963806,0.8206978440284729,
worm,14.406689657053393,0.910779809092131,0.9820414518143789,14.098939757998838,0.8923868164731996,0.9820414518143789,7.9469163821150675,0.3241147929871586,0.6883603921102401,2.675177450410974,0.041666666666666664,0.28205128205128205,11.473026692867279,0.6619888544082642,0.8505890369415283,1.1150790784800608,0.02040816326530612,0.19047619047619047,8.96404618024826,0.5140405893325806,0.7419001460075378,
nauseous,12.078612037899136,0.5454716613515939,0.9778587555392193,12.042402845132296,0.5521372847515457,0.9778587555392193,8.233710147120961,0.3621917539212014,0.7215754812396321,1.0390242397931264,0.0,0.21951219512195122,8.531662195920944,0.32428088784217834,0.8009245991706848,0.9004202545850643,0.02040816326530612,0.19047619047619047,5.107332777231932,-0.05536110699176788,0.6058882474899292,
excise,12.813664151084023,0.6717100861237765,0.9527344719307289,12.272548589926132,0.6608411566074128,0.9410698433145547,7.369159383515606,0.051844169592132006,0.755259063854528,1.8001699280231218,0.0,0.35135135135135137,9.330451667308807,0.4026322364807129,0.8614024519920349,0.7612331388185789,0.02040816326530612,0.21951219512195122,8.392877668142319,0.3487485349178314,0.6773010492324829,
flag,13.536224784159412,0.7903571627369443,0.9644748303832655,13.130538111579966,0.7239870838755776,0.956284495404855,5.645091220554457,0.16026794635820452,0.5760452786089889,3.0936897873324547,0.06382978723404255,0.42857142857142855,12.483046174049377,0.701526403427124,0.9133705496788025,0.7802055604850635,0.0,0.25,7.883849382400513,0.2822934687137604,0.8044300675392151,
tapestry,14.189470989472515,0.8757440645108112,0.9859560637374412,13.911301306492389,0.8267579635449845,0.9859560637374412,8.878410896175108,0.457202322387946,0.7507027250927277,2.255293356885441,0.06382978723404255,0.28205128205128205,12.332151532173157,0.7000463008880615,0.9063234925270081,1.7352843487842162,0.041666666666666664,0.3157894736842105,8.003521382808685,0.3591687083244324,0.6922740340232849,
endearment,13.501639999712351,0.8017605773931433,0.9781333598168969,13.27948952784602,0.7647052518962278,0.9781333598168969,7.440267443234209,0.2724057578216206,0.8005313131330203,1.4234065334903965,0.0,0.3157894736842105,9.605155229568481,0.3420787751674652,0.8099563121795654,0.8341146332053835,0.0,0.3157894736842105,6.033560149371624,0.07989045232534409,0.5436311364173889,
metallic,11.741361928598826,0.2141683189249014,0.98324813648713,11.372550604805125,0.22006541333310603,0.98324813648713,7.0177885357607135,0.155851959862929,0.7103316225728337,1.041677750908622,0.02040816326530612,0.25,9.674759075045586,0.15312622487545013,0.9045500755310059,0.3367889709075119,0.0,0.19047619047619047,4.432022839784622,-0.062247470021247864,0.7007454633712769,
obvious,14.150440306665912,0.8324752086690873,0.9920448165502294,13.938370001471519,0.8068315124391783,0.9920448165502294,6.615181065782744,0.13271187780855587,0.6729297864079083,2.4861485161345773,0.06382978723404255,0.3157894736842105,11.676057577133179,0.611965000629425,0.9140530824661255,0.7277346898729218,0.0,0.19047619047619047,6.494359254837036,0.2647840976715088,0.6210475564002991,
cannibal,13.293084510335268,0.8252410937258184,0.9340671595356608,13.04135315947499,0.8193174789820998,0.9298010192640901,8.555036900785185,0.44053578147780015,0.6890922513623691,0.8784999507049194,0.02040816326530612,0.1111111111111111,10.399654865264893,0.5642920732498169,0.8313312530517578,0.4825104173808381,0.0,0.3157894736842105,6.480771243572235,0.20546142756938934,0.615052342414856,
gap,13.162546367896226,0.6702010589245067,0.9840025708979325,12.754348401009088,0.6193648886178221,0.9727641245061264,5.017921572767776,0.06030628819686745,0.6214537906941549,1.916487339209087,0.041666666666666664,0.25,9.848204433918,0.45356959104537964,0.8511520624160767,0.600726951984401,0.0,0.16279069767441862,5.381563916802406,0.16167640686035156,0.6469606161117554,
repentance,14.294561503452067,0.8551512499215773,0.9928976762806796,14.195769888145344,0.8309240560190242,0.9928976762806796,7.324371847480202,-0.034457856910844686,0.6704899843839445,4.4413439484178925,0.1111111111111111,0.5151515151515151,11.231518387794495,0.6168155670166016,0.896964967250824,0.9856008301964735,0.02040816326530612,0.16279069767441862,8.414244443178177,0.4041762053966522,0.71944659948349,
dabble,10.083273320933936,0.20919736275976075,0.9508368402450559,10.262097763336303,0.27600912328113103,0.9423691178012562,8.12203756699545,0.34299703989316854,0.7592013083132438,0.7492795822999492,0.0,0.35135135135135137,8.965729981660843,0.2539644241333008,0.7947261929512024,0.23411964230650628,0.0,0.08695652173913043,3.3016741164028645,-0.10425788909196854,0.5512567162513733,
tenet,14.00775312991362,0.8345273636350665,0.9858945677639183,13.409639834059904,0.7342138493734188,0.9854054348190545,8.024663913421891,0.29255441526232273,0.7268366514307013,2.603778453046918,0.041666666666666664,0.3888888888888889,10.882945954799652,0.4866775572299957,0.8782615065574646,0.8909025261774038,0.0,0.13636363636363635,10.93612939119339,0.5197387933731079,0.8954393863677979,
blindness,13.503463887529264,0.7096231491809786,0.9911119101357575,13.2240040513495,0.6546142218908296,0.9911119101357575,7.288957516248041,0.1773914006332753,0.6343199704975383,2.037603596233719,0.02040816326530612,0.28205128205128205,11.322856068611145,0.6255764961242676,0.8488410711288452,0.5264047381630308,0.0,0.13636363636363635,7.016404330730438,0.2712143361568451,0.7873790264129639,
barren,14.35084439091049,0.9149182847735816,0.9909224620616217,14.012980248561705,0.8515082554547685,0.9844769502880856,7.215936964588174,0.20919877731667247,0.6104272271704642,4.0027564869341745,0.16279069767441862,0.3888888888888889,12.427049815654755,0.751302182674408,0.8971275687217712,1.3817028076926472,0.02040816326530612,0.25,9.296918421983719,0.3478914797306061,0.7604940533638,
alienate,13.555286679020995,0.7970455507300392,0.9753513784928697,13.217160009857645,0.7609667091100237,0.9654297198489475,6.269748886937492,0.15819678425918726,0.7104884615693925,1.3230820892074162,0.0,0.19047619047619047,10.00042861700058,0.3822903633117676,0.8679179549217224,0.45923795049934873,0.0,0.19047619047619047,5.264504104852676,0.21774888038635254,0.5163936018943787,
loan,14.279766550250406,0.9257114064562597,0.9823556819495548,13.523113909690204,0.8073432108625377,0.9733302665677424,5.922829091623279,0.21002885151889816,0.6080321118633972,3.5390591607193094,0.13636363636363635,0.3888888888888889,12.074923157691956,0.6955804228782654,0.8804115056991577,1.7172304866596326,0.041666666666666664,0.19047619047619047,9.07393303513527,0.4556798040866852,0.7283569574356079,
virtuous,13.802781111536559,0.7684051676234314,0.9866166537415932,13.742663236507802,0.7451098648976908,0.9866166537415932,7.632300365372554,0.22043066114280174,0.6482622230727177,1.4183823806084244,0.0,0.3157894736842105,10.701410293579102,0.5403558015823364,0.8787406086921692,0.3112787668258793,0.0,0.06382978723404255,6.715597361326218,0.2803525924682617,0.8039858937263489,
disturbance,13.978765663559948,0.8180662552174887,0.9826232170889473,13.576643105134725,0.7656157746426211,0.9757736374113465,5.947590530345112,-0.07365022892780804,0.6678566359836823,2.2558567348581224,0.02040816326530612,0.3157894736842105,11.614103555679321,0.585705578327179,0.8966564536094666,0.9411343322404508,0.0,0.19047619047619047,6.13712103664875,0.15144605934619904,0.5828889012336731,
depict,13.416129696701443,0.7109875367144557,0.9760074349587371,13.085082934936123,0.6704984468852502,0.9760074349587371,7.033101150984381,0.17439227628111742,0.6945236242565646,1.7915333517086143,0.02040816326530612,0.21951219512195122,10.943412631750107,0.4765184223651886,0.87502121925354,0.2315143448683821,0.0,0.08695652173913043,6.2316408306360245,0.0789032131433487,0.6639039516448975,
bodily,13.519323979801259,0.7639002512005152,0.9668316845289148,13.086455063458715,0.6740679884597368,0.9668316845289148,7.090574514722822,0.22456112307086862,0.6897343533535292,1.5802165249818843,0.02040816326530612,0.3157894736842105,11.199093699455261,0.5868328809738159,0.8903659582138062,0.2335600907029478,0.0,0.1111111111111111,7.5577921867370605,0.3158179819583893,0.6930847764015198,
kick,14.043845806640505,0.8284495026378925,0.9879044679690874,13.898954791430592,0.801888656359539,0.9812612121139107,8.017057818514177,0.39832518652061744,0.717068753815039,2.7482045331462723,0.02040816326530612,0.3888888888888889,12.172603249549866,0.6938994526863098,0.9152340888977051,0.6614081592606768,0.02040816326530612,0.13636363636363635,8.462124705314636,0.44076400995254517,0.7885828018188477,
belong,13.173372259644827,0.7329390216799392,0.9786598645810668,12.588611504934265,0.6872271111464786,0.9708681820009889,5.523499993752207,0.12522893666567936,0.5669743988393711,1.8657163113723363,0.0,0.35135135135135137,11.659769833087921,0.5840078592300415,0.9163649082183838,0.4723402750811389,0.0,0.16279069767441862,3.8867796796839684,-0.0009875979740172625,0.4493881165981293,
reverse,13.092992734517114,0.6497007836693843,0.9718100854289637,12.840340793975853,0.5797640421413822,0.9718100854289637,5.624523158314741,0.082224212600013,0.6930764037037797,1.4066394947727234,0.0,0.28205128205128205,10.234876334667206,0.41189223527908325,0.8842074275016785,0.1111111111111111,0.0,0.1111111111111111,5.287566170096397,0.21010150015354156,0.5458988547325134,
maker,11.239221650495441,0.4049883344260301,0.9735645539584299,10.616480447863813,0.39460428331446806,0.9573257477856104,4.9935455368050885,0.10696429053528544,0.5419020546912507,1.2521773058067525,0.0,0.28205128205128205,10.19100484251976,0.4679482877254486,0.842217743396759,1.0741540787041295,0.0,0.3888888888888889,4.80018672683218,0.0001453865406801924,0.6501462459564209,
shawl,14.36133386763205,0.920758483393338,0.9903244393599012,14.118608175383873,0.8780445570989691,0.9903244393599012,6.665497284151796,0.10291856280344103,0.7067450181991884,2.874988729260795,0.06382978723404255,0.47058823529411764,12.39903211593628,0.7464518547058105,0.914514422416687,1.1017106594038037,0.02040816326530612,0.21951219512195122,9.368382334709167,0.47223639488220215,0.7498607635498047,
swap,11.341532515121594,0.4970321995551267,0.9259417202143323,11.00970364722389,0.48630004342946864,0.921847847066676,6.348875171491107,0.14441076514135465,0.6968889230797244,0.6783655831944608,0.0,0.16279069767441862,8.485004782676697,0.26081883907318115,0.767697811126709,0.08163265306122448,0.0,0.02040816326530612,5.107512027025223,0.12094560265541077,0.5940046906471252,
official,13.463637652944513,0.744847185296851,0.9792440102489458,12.846933874853674,0.6928345701253817,0.969788527177165,6.236969358585098,0.08700480629292962,0.7102236702902905,1.6924377896895593,0.02040816326530612,0.25,10.744890838861465,0.44389793276786804,0.910255491733551,0.33168693009118544,0.0,0.06382978723404255,5.954084575176239,0.18662182986736298,0.6365277171134949,
unable,14.551780023877157,0.9267283248814722,0.993299441693398,14.441186885404214,0.917960777294477,0.9925090399209381,4.168934850989418,0.03643911395278354,0.5395042858085082,5.680604260419251,0.19047619047619047,0.6129032258064516,12.628652572631836,0.7959020733833313,0.9172723293304443,1.0005633760013333,0.02040816326530612,0.21951219512195122,8.636411398649216,0.3893059492111206,0.9196774959564209,
genius,14.323913281859218,0.8783987311044887,0.995826942230331,14.182546638343203,0.845152734708331,0.995826942230331,6.771460513992672,0.05181567631760675,0.7386196275750222,3.42506108545345,0.08695652173913043,0.42857142857142855,12.540593326091766,0.7017243504524231,0.9284183382987976,0.6758455155111691,0.0,0.19047619047619047,7.500406920909882,0.34278303384780884,0.6414648294448853,
foot,14.319764552284553,0.9104903304233631,0.9893718241290503,14.03824811275978,0.8557926352449746,0.9883750512766192,8.206330687782113,-0.07586983810901704,0.7597229088698406,2.8633401797043314,0.1111111111111111,0.28205128205128205,13.301829397678375,0.8091247081756592,0.9462252855300903,0.41757128383268205,0.0,0.19047619047619047,6.4300819635391235,0.21324050426483154,0.8336025476455688,
decline,11.878042794827216,0.5024561803497232,0.9660397499387545,10.935468607069797,0.40513233310662033,0.9653145554933182,4.396430017878261,-0.045044322552633353,0.6355148943183502,1.1628042254941953,0.0,0.19047619047619047,10.618993103504181,0.5359522700309753,0.8949167728424072,0.1286231884057971,0.0,0.08695652173913043,2.52810275927186,-0.23529990017414093,0.8016369342803955,
stint,8.028869498207118,-0.05611228792708345,0.9581724155329295,8.21991822994333,-0.018396343853115393,0.9581724155329295,5.706826750415803,0.010778278155692544,0.6956294726024557,0.6215540397257369,0.0,0.19047619047619047,5.543429963290691,-0.020992795005440712,0.8306048512458801,0.18627876682587927,0.0,0.06382978723404255,3.2519136890769005,-0.06356257945299149,0.4446038603782654,
cool,14.417814930256483,0.9218135630497383,0.9932455265071024,14.295971936039425,0.8880981605387955,0.9932455265071024,7.4038973876677145,0.2897962589809533,0.7855202108892634,4.849952799246767,0.19047619047619047,0.5151515151515151,12.027608513832092,0.6199042201042175,0.9130000472068787,1.7255121475504749,0.0,0.28205128205128205,6.958491399884224,0.23709091544151306,0.6110005378723145,
logical,14.095680282835032,0.8515735342746926,0.9848593664663751,13.743886036399218,0.8029627946070806,0.9767207909849978,6.874385899611523,0.20593736326689382,0.7004208725003379,2.2622468837834933,0.0,0.35135135135135137,11.302629113197327,0.5605106949806213,0.9031988382339478,0.7598849624540276,0.0,0.16279069767441862,10.355747818946838,0.5755302906036377,0.8975608348846436,
significance,13.366178235215504,0.7182346047341641,0.9853288872366965,13.083852858955195,0.6851306398755858,0.9762283807989873,6.939279359941193,0.07627918466636319,0.7031642113679142,1.4523684257185139,0.02040816326530612,0.25,10.522350311279297,0.3776426315307617,0.9208184480667114,0.620748299319728,0.02040816326530612,0.25,5.967537894845009,-0.03188125789165497,0.6632184982299805,
period,13.911213425911347,0.8522255200007384,0.9727142282437241,13.380647970582176,0.7952743888414642,0.9727142282437241,6.6512108115364255,0.19017786146801108,0.7670308845020127,2.9508751785373573,0.1111111111111111,0.3888888888888889,12.706565916538239,0.7495704889297485,0.9244487285614014,0.9637915239540716,0.02040816326530612,0.19047619047619047,6.894187837839127,0.3398730158805847,0.5679424405097961,
sleet,14.411416839110329,0.9115749416540728,0.9907194560719164,14.06664780201139,0.8706383513762368,0.9871321158589733,7.588536917092571,0.3158910386182374,0.6990430946520784,4.633507388372585,0.08695652173913043,0.5625,11.770332098007202,0.630390465259552,0.8944322466850281,1.5339063130168114,0.041666666666666664,0.21951219512195122,7.120994791388512,0.22516371309757233,0.708379864692688,
contributor,13.47792805357354,0.8187785575081111,0.9728602437766388,12.758556275121572,0.7307984854584088,0.9728602437766388,6.662450096885827,0.0623980304703422,0.7226561650147543,2.0331416714883424,0.041666666666666664,0.28205128205128205,10.709741771221161,0.5566438436508179,0.8317258954048157,0.7981612562938086,0.0,0.21951219512195122,6.373519778251648,0.11927707493305206,0.6710997819900513,
crab,14.072119867200533,0.8795873280999766,0.9858599634989319,13.708473362893113,0.8342021629482353,0.980356846677482,8.999541490820974,0.4232227217796418,0.7813311607431915,1.969568629130429,0.02040816326530612,0.3888888888888889,10.917789220809937,0.5341898202896118,0.8604326248168945,0.9441693407102418,0.0,0.13636363636363635,7.800925552845001,0.22424733638763428,0.6818027496337891,
probability,13.677252103979056,0.7205790599154878,0.9813583464653023,13.240351208723174,0.6320031822197136,0.9813583464653023,7.052167182432738,-0.01168295574788969,0.7136368326734799,2.1329754167402966,0.0,0.3157894736842105,10.989625215530396,0.5771302580833435,0.8596755266189575,0.4585809290778235,0.0,0.13636363636363635,5.659913942217827,0.18521244823932648,0.5326008796691895,
concur,13.67016235688793,0.8392213013731497,0.9845556833163516,13.091146524741815,0.7697988981684954,0.9751493169277947,7.8324564859653,0.26772666021769065,0.7913703029130267,2.6189165894471285,0.06382978723404255,0.3888888888888889,10.835244059562683,0.5042605400085449,0.8616442680358887,0.7037956231778244,0.0,0.16279069767441862,7.832902401685715,0.2901114821434021,0.8425320982933044,
confused,14.071090443606575,0.8284253401848941,0.9940205057017524,13.964262174931584,0.8140733084502025,0.9940205057017524,4.507734348664683,0.1281960647916831,0.4773749516711834,2.9314594485440453,0.041666666666666664,0.42857142857142855,11.472794473171234,0.6444902420043945,0.9000945091247559,1.2181725628969107,0.0,0.25,8.25770092010498,0.46760648488998413,0.6766684651374817,
trash,12.730068812685806,0.6686094879945191,0.9728691480191889,12.149123822278062,0.6066841046310938,0.9593592606493945,6.79255760627157,0.21084205711542914,0.6767390892463685,1.4051274134734077,0.0,0.28205128205128205,10.255497872829437,0.5414443016052246,0.8637829422950745,0.30356408675095076,0.0,0.1111111111111111,6.6589594185352325,0.2508975863456726,0.7360372543334961,
smite,12.919981910116773,0.6240235539804125,0.9848245872918897,12.671645150574289,0.6183057058826303,0.9848245872918897,7.38575815692905,0.26958058878064484,0.7211464699315361,1.5523217947240202,0.02040816326530612,0.3157894736842105,10.443166941404343,0.4328213632106781,0.8943508863449097,0.5451223042408452,0.0,0.19047619047619047,7.262522876262665,0.1673426628112793,0.8154066205024719,
wage,13.94876134728213,0.8725087839137939,0.9728966583846244,13.114840219604035,0.7558806871758269,0.957305520520614,5.927568942120144,0.1335660318258849,0.6138850093598965,3.338594588594588,0.1111111111111111,0.42857142857142855,12.455880999565125,0.7252569794654846,0.9034673571586609,0.5979446049156634,0.0,0.1111111111111111,6.5358099937438965,0.17156842350959778,0.7541776299476624,
tackle,11.260447529559396,0.42486381767225656,0.9662865914505923,10.436280795183606,0.36510285976762136,0.9579950475789528,5.393045223626589,0.08831607901396066,0.626934998024592,0.6047089349341265,0.0,0.21951219512195122,9.593113005161285,0.4065632224082947,0.8448789715766907,0.6769848368685578,0.0,0.28205128205128205,4.1669686157256365,0.028899507597088814,0.4838877320289612,
lavish,12.981025925663483,0.6234964096432405,0.9763990262049757,12.80317902589036,0.5916871562452245,0.9763990262049757,5.604372172088347,-0.05002699779403641,0.6779572108171098,2.0360549311755927,0.02040816326530612,0.28205128205128205,11.61838150024414,0.5855599641799927,0.8928950428962708,0.37873174246571895,0.0,0.08695652173913043,4.541790559887886,0.0668199211359024,0.525854766368866,
sink,13.916692058044891,0.7733376057031819,0.9873918069242843,13.758889051277226,0.7255513430730121,0.9873918069242843,7.089171113483485,0.2224725771526127,0.7598383714862751,3.353835595113045,0.06382978723404255,0.5151515151515151,11.95622855424881,0.6162569522857666,0.9129059314727783,0.5082052710075705,0.0,0.08695652173913043,6.965825408697128,0.22786876559257507,0.6171938180923462,
drunkard,13.888124370353614,0.8456916295899449,0.9803797185329449,13.819919793277553,0.8373699354651473,0.9751621619139583,7.578653275323888,0.3105444436285105,0.6691663254838977,1.5976053422285776,0.02040816326530612,0.21951219512195122,10.429066836833954,0.5211241841316223,0.8505390286445618,0.525840586003134,0.0,0.08695652173913043,6.846639782190323,0.21297413110733032,0.6891065835952759,
buckle,14.195646560131083,0.875376223219821,0.9864664047704823,13.74194295523739,0.8124445954356682,0.978567443852489,6.689320424948196,0.18770513573388592,0.6982639876717752,2.0833454152713147,0.041666666666666664,0.25,10.614076673984528,0.5404444932937622,0.8503787517547607,0.8632974044801176,0.0,0.3157894736842105,8.85454198718071,0.4182352125644684,0.7421683669090271,
waterfall,14.171545757954746,0.828881150950764,0.9917016561740676,13.928444729492995,0.7765748428186079,0.988879441093288,8.073638663368582,0.09534951880816456,0.7594619011657038,2.4894421450562843,0.02040816326530612,0.3888888888888889,11.813013672828674,0.6386094093322754,0.8862249255180359,1.220860771541965,0.02040816326530612,0.3157894736842105,7.8195319175720215,0.25516530871391296,0.8521661758422852,
provincial,12.732477744028468,0.6889241644036105,0.9532825692649307,11.574820231657155,0.5094147125988595,0.941472176383696,6.225793424122637,0.2652348222780456,0.6277337058973518,0.7324890430480493,0.0,0.13636363636363635,10.076855897903442,0.43403199315071106,0.812908947467804,0.1445578231292517,0.0,0.041666666666666664,4.844122037291527,0.18587841093540192,0.5420193076133728,
plan,13.69118182537703,0.7793603288053195,0.9871589929600377,13.056201070018474,0.6970117135466073,0.9801590526564626,5.859964026546757,0.1447600800443436,0.5755012577864832,3.445834912115872,0.041666666666666664,0.47058823529411764,12.299760162830353,0.7005344033241272,0.9231947660446167,0.46110146186134043,0.0,0.06382978723404255,6.06061552464962,0.23329494893550873,0.5849617123603821,
convert,13.653015305861643,0.8088994909130285,0.9701142137971465,13.47739722127411,0.7880006037576115,0.9701142137971465,7.051834764938478,0.15697947819760105,0.6913459497912952,2.1195464303113676,0.06382978723404255,0.25,11.876223921775818,0.6464925408363342,0.9021212458610535,0.3004792826221398,0.0,0.13636363636363635,5.3622844740748405,0.11799462884664536,0.566322386264801,
