word,LNC1F-SUM,LNC1F-MIN,LNC1F-MAX,LNC2F-SUM,LNC2F-MIN,LNC2F-MAX,RLNC2F-SUM,RLNC2F-MIN,RLNC2F-MAX,None
mildew,12.579100981104153,0.7003244074750652,0.9653213292312383,12.204372751088062,0.6658070543850513,0.9653213292312383,4.183647521588992,-0.038102004960854696,0.5023235195279704,
appreciation,13.379595583118043,0.7597941629057642,0.9571581151301963,13.015738450204339,0.6929138771962338,0.954181142818992,4.95710088051695,-0.046655857331365125,0.5917395787501748,
realization,13.04456518433166,0.713119777933313,0.979458715523352,12.549394959029325,0.6531446166140876,0.979458715523352,4.424508201861176,-0.034487436812101535,0.5835242455879217,
excel,12.906552521162885,0.6186092866260128,0.9669309299850535,12.587773669185768,0.5518205868009138,0.9669309299850535,5.122679723879547,0.031235585000665145,0.6833763099904367,
minute,12.133093408398983,0.7205266472273341,0.8953207802288872,9.977408063582729,0.5313989143381079,0.8131904458509415,4.658985433699355,0.0019434550977527332,0.5479251182683452,
quote,13.475691679237432,0.7836775454979847,0.9743755999763002,13.02193333877178,0.6798232280621622,0.9665154477940594,5.9822605774215765,-0.017364405305244635,0.5910699981106844,
stranger,11.752913917218294,0.6258689658811121,0.9080548371208962,9.969742883934671,0.4319163072681249,0.8713770444185733,3.8767433534241205,-0.15828589311669594,0.6003199582077593,
censorship,10.714280888191226,0.5197608800549413,0.8677931122504977,9.855693976400003,0.4110838949500699,0.8198962182761552,3.140260649417706,-0.022792123507576978,0.4912892363000574,
celibacy,13.096315867377117,0.768839128258721,0.9441328218487145,12.679226803294226,0.6973181696210526,0.9350577618412971,4.567779131889692,0.14016600038870541,0.6180596301306107,
fraud,13.915273104615377,0.8393264731814086,0.984840852042433,13.609672455696481,0.7946022428932542,0.984840852042433,3.751526796297667,-0.0793946143444344,0.4738107111847525,
martyr,14.07254013051252,0.877103176106073,0.9842088420526344,13.696228449717758,0.8024152376183384,0.9781314649225691,5.80574021327047,0.0649678053677003,0.6429021470749403,
acquisition,11.000401206466183,0.47270206508132073,0.976658119948272,9.583550294071436,0.3367847771691427,0.9595146494790671,3.0817509196510597,-0.12432427587426265,0.5239285336878277,
mercy,14.061168057176818,0.8752773507472525,0.9764813168194977,13.667046285996866,0.8563976570039621,0.9472410502795455,5.4266784495037825,0.09802456901741108,0.4853425190459655,
abolitionist,12.891354855853104,0.7180011314326848,0.9394741596273947,12.01969033876933,0.6300200519004988,0.922045381302512,4.339556620806452,-0.040903116432942976,0.6013954670549243,
adequate,13.996748322182144,0.8409657720370383,0.9860551477532501,13.539196377357914,0.7379028994880453,0.9860551477532501,5.5403010570516,0.13365446290291982,0.627581185741719,
tariff,12.090249494754913,0.672448561186856,0.8861444356781178,10.332425881526724,0.5019117776837252,0.8596005167984402,4.083348374632634,0.00042286300715599356,0.4737800076069867,
bother,12.866829600139921,0.5966378697581775,0.9706062542383763,12.357374326432632,0.523306534655584,0.9578321777735658,2.8303378605847733,-0.14507147014660182,0.5282334166538188,
greasy,13.504600708772065,0.8135284631636904,0.9705115080164193,13.412386186259232,0.7976297360784621,0.9705115080164193,5.5530439460508285,0.046880316228080865,0.5839010240479975,
smuggle,12.475776200226099,0.6931429301636837,0.9748283939953335,11.721002980864542,0.6177895736514233,0.921804672547459,3.903065594891707,0.07633423714587839,0.6218649325852615,
shrivel,13.902410045072099,0.8371754354324243,0.9715266903882849,13.799354392705913,0.819900790812853,0.9715266903882849,5.5410773042519414,0.10342122998704761,0.5481388995691895,
scheme,12.278883287970011,0.6747658240372153,0.9686596544519489,11.936466925093704,0.6444918722767696,0.9554983244964623,3.849133312652479,-0.17880827393193788,0.5316225665603865,
clutch,13.769108474471073,0.7871947563180836,0.9925238477910652,13.706103416023767,0.7807505634783097,0.9925238477910652,4.3642741638850095,-0.055226525722813724,0.5091141094443032,
weary,13.501118907724265,0.7168979802723133,0.9838596203520684,13.165482402636787,0.6703216028667073,0.9715446812545314,5.052890304969722,-0.07157968904989276,0.6068865949776676,
nobleman,13.547519830373211,0.8269016462611974,0.9562049783767138,13.189599568287504,0.7737506203434464,0.9429739308168267,5.945253620999935,0.10098471712529877,0.6323299474246624,
expend,11.705992472921812,0.40033603906813453,0.9755327745752734,11.147822777913476,0.3511874011300815,0.9553509966121824,3.2520069494028228,-0.11688991621042133,0.47035141872601727,
relief,12.49528270451961,0.7124539928137723,0.9582867736424275,11.445560017100828,0.6161787569352628,0.9227285983121342,4.74919180680533,-0.0050207809175029094,0.4854641350011537,
satellite,12.277141561113442,0.6175333684640014,0.9468835734476351,10.479355646502981,0.5498703083017824,0.9246058144675787,3.834577141391007,-0.08693665836880582,0.5932419602038089,
vernacular,13.34543140391487,0.7748913505101377,0.9649936664931335,13.038824797028719,0.7625140099824248,0.9570837750221108,4.526481467093086,0.05083712263998841,0.5193708105108039,
abortion,8.279236243213846,0.09793722820058659,0.8845277820770538,7.899152981133565,0.2103637573228696,0.8172773949993068,2.631386011929953,-0.022204291160474066,0.4020655501259983,
fast,12.240556292391549,0.5923762069046151,0.9371898495875283,11.12913569555088,0.5025674523215644,0.9068263183014723,5.293745537961124,0.1128650370040285,0.6058539580300072,
meat,14.476178588798836,0.9281200324410946,0.9900476207297594,14.286552026088227,0.9101117916558769,0.9900476207297594,4.531406021688926,0.12636024407870927,0.5852987210812691,
cracker,13.880978496431394,0.810595562166853,0.9731788483724259,13.44502919629743,0.7678515986250435,0.9731788483724259,4.7666087184209935,0.03176193936176508,0.6301344382631703,
shake,13.907064456336936,0.838931735169832,0.9781344334316628,13.648695572089398,0.8326227802211671,0.9615085024134272,4.93134881350508,0.11094582496532923,0.4764389931304367,
fringe,13.858836706680705,0.8649891956226865,0.9800203838955939,13.654313991084148,0.8322564184977018,0.9745418737660587,4.83849039835997,-0.00123524189881552,0.6080904665944884,
mediator,10.053388067412014,0.301996525748392,0.9076152432781178,8.960131559767582,0.24673963589436776,0.8722752731570146,4.148271326690154,0.11548150594029571,0.5585864048961643,
manure,13.470067424785372,0.8068036353271684,0.9530880639280674,12.71831363027573,0.7421754365084207,0.9432500034919963,4.441115590424355,-0.02917120326243894,0.5995523577378916,
wanderer,13.004292171753706,0.7120087527837061,0.9696711512515622,12.287208377843324,0.6124847937673461,0.9696711512515622,3.5180559009293484,-0.16623611557400642,0.4333263434047492,
preventive,13.289383818945542,0.6905333672818312,0.9623152830618198,12.115167950531152,0.6112863288357535,0.9240145412740159,4.798100170097089,0.19403227232511744,0.659485481804712,
mountain,13.97416043066653,0.8531063147923703,0.9878073364674484,13.18134245259365,0.7589776014825185,0.9645269672972101,6.554103145137637,0.17373931761202133,0.7616844952214383,
removal,12.636298727979343,0.5792681498327548,0.9339117001122471,11.159662344064216,0.36172852637119857,0.9038445507394465,4.53197651781425,-0.24629875866305895,0.5948499798829722,
pleasure,13.874792013474881,0.8434480106305677,0.9892292405453288,13.710850022419322,0.8434480106305677,0.9650909447581526,5.048489040398375,0.08030617072200763,0.5613832177068152,
maturity,13.069784759214675,0.7446087053670923,0.9586335078217503,12.262245193893499,0.6331673911141235,0.9586335078217503,4.27389862699024,-0.02674525830326946,0.5098643687139602,
prodigy,10.986848682089287,0.5256552123368113,0.879115754462858,10.487554183472689,0.4897775841993549,0.8664839416762586,4.317101980227957,0.07391887944350084,0.6423536712905691,
arise,12.693247425920104,0.7719088602183439,0.962166846599328,11.98875081750708,0.7106213395255362,0.952291473098266,5.201228635325782,-0.307221081282433,0.6870959820896677,
store,13.208125402322993,0.7656052343876147,0.962368742818559,12.029291248776007,0.6223560617441798,0.9461230340208754,5.032075196275373,0.0674416383164903,0.5521250545288715,
dead,13.977179908196598,0.8602416478026403,0.9797812991082352,13.476835301960516,0.8213714714521337,0.9797812991082352,4.772485019128083,-0.010442339639224363,0.6293450502461025,
tradesman,12.645411461391118,0.6987426734516158,0.9505836042750943,12.255772130532526,0.6643866313962288,0.9397225124491679,3.9897251956521185,0.1010089430299771,0.5591414197119188,
mockery,13.755436579751414,0.7836353888627585,0.9857650793373008,13.685083164791143,0.7620095878006832,0.9857650793373008,5.604293155500277,0.1857398570366271,0.5589366877651163,
maker,10.835286893341273,0.43765484403470667,0.9210634379209847,10.058091390414955,0.3843529684942075,0.9210634379209847,4.214021229608573,-0.07832810656585742,0.42648506433697686,
reside,11.085182967174525,0.5671854197680468,0.8937250660911273,9.983399222294754,0.4896187879922702,0.8419885617046858,4.167066565526183,-0.0665427204871869,0.4659457792666144,
helper,7.0131624894825,0.16190585369289734,0.841041565423033,5.259536030081728,-0.05859202563878929,0.8121411762142263,2.982405568989276,-0.13789191152689217,0.4069444895996034,
confident,13.2110968923304,0.7333862910149991,0.9847892818320737,12.459864061906378,0.6662631764355604,0.9528654181721028,4.265997579883988,0.06838373620766436,0.5519519187324349,
jewelry,13.437039095657164,0.8097812119799407,0.9588646589577549,12.968299851886504,0.7483383971901997,0.9494515054192371,4.292549281223325,-0.04367699080462484,0.4769213015908129,
drag,13.953953159982524,0.801912651466736,0.9834131414653279,13.845109222095221,0.7772010249976724,0.9834131414653279,4.635868933523764,-0.029269251657503492,0.6697755557800282,
spring,12.683385614553458,0.6738578217899924,0.9552408151536794,12.403687979242795,0.6452739495971134,0.9552408151536794,5.194201293527577,0.18703797674837563,0.4949918773160673,
eloquent,13.535084158097842,0.8321750364036475,0.9696807490213842,13.444039336812782,0.8191388769758714,0.9696807490213842,5.374221064014926,0.10882491346159207,0.6533692724384306,
taunt,14.194502215782096,0.8384063253233254,0.9917989191976244,14.156538443882852,0.8267832117114077,0.9917989191976244,4.328801849299303,0.07080606245555754,0.4500294863295522,
send,12.599757462002685,0.7348051615935296,0.9039309042237261,11.112756110666579,0.6352324889507324,0.8561740807355791,4.9249397932193215,0.1281685006624227,0.5715205179445593,
seriousness,13.042562283478917,0.6792503253872887,0.9702769315857115,12.714173691684062,0.5920214516991154,0.9702769315857115,4.574515767711035,-0.07561400301428312,0.5869434106485967,
diameter,14.159021994483638,0.8391867320005917,0.9934981102875383,13.560080705331382,0.7714967423737791,0.9934981102875383,5.540274465179177,0.14525356932193045,0.6280783580652276,
joyous,14.008479779367136,0.8137433880389083,0.987058041556482,13.86662760450049,0.7786869210443096,0.987058041556482,4.293095339549608,0.12823836465576433,0.5221661501358699,
summer,13.510034514953299,0.8011610945241804,0.9724413718630377,12.937703101267555,0.6941044688625014,0.9724413718630377,4.402814554479494,-0.04556507436170021,0.5123592268920533,
rest,13.253166151865885,0.7982522359068116,0.9313542697636651,11.714826122055358,0.6971159973327118,0.9058123924079946,4.0766469949966355,0.06492968779934272,0.5846008836249824,
massive,12.922140157722307,0.6492439714459594,0.9888408511782777,12.732464671674292,0.643745002591716,0.9888408511782777,4.952500726049324,0.01985532323983763,0.5964979324020299,
piracy,12.13408365113328,0.6265858653989973,0.9208120759949417,11.481309415422833,0.5722411125134876,0.9134798912009777,3.9815091663120237,-0.06241191265433099,0.5572944147508923,
community,12.53172968926802,0.5292783866209052,0.9594741041170028,10.787932188658997,0.4120164882026166,0.9403116427277568,5.040744389820527,0.13025157531583265,0.57486249218911,
section,11.439972869146507,0.6096897935158033,0.9000078924559407,10.010376312657364,0.4263020906213666,0.8520597261659199,5.230012618192784,0.044148868569881095,0.5423542919747718,
observance,13.2814631142336,0.7685278954736312,0.9686067694982976,12.5651358847043,0.649295211458224,0.9686067694982976,5.040211325786803,0.020884908638969968,0.7061706085230237,
kennel,13.045402787332172,0.6960577762287763,0.9587146266398151,12.920993360670257,0.7268674525275368,0.9587146266398151,4.488826701994555,0.1190352870625978,0.6570480861696383,
emphasis,10.695382448116984,0.37433342018250515,0.9843168745399482,10.09993819442696,0.3015383300960923,0.9843168745399482,4.07084997584062,-0.0275790504629978,0.5743331387738656,
valuable,12.810487739609018,0.6721262839133577,0.9625751523265422,12.033089594621082,0.5704600597388771,0.9625751523265422,4.828436318629278,-0.0036074446602716304,0.5990763967626237,
failing,13.425862759112485,0.7664212629984457,0.9760095170679791,13.25843628682585,0.7047831763509359,0.9760095170679791,5.628080737740357,0.04334095144116412,0.6634708805658517,
snarl,12.927575484767498,0.6099476227853772,0.9744035181651536,12.837875909744195,0.609342236735352,0.9744035181651536,5.027837744597435,0.09497187600593404,0.7310758364001423,
dig,13.82879533120724,0.8589613676836325,0.9685734631722809,13.200389349011937,0.7988460367084328,0.9408258034896391,4.956531355658002,0.08359495610630108,0.7074883005991359,
editorial,13.366776741248989,0.8174853899317578,0.9525936745174037,12.474359398478638,0.7071455956013517,0.9525936745174037,3.7992261139662213,-0.0678244210066472,0.47789412491990746,
accident,13.003106936790164,0.7376895700378768,0.9474976241551598,11.433210805887793,0.5111007875682262,0.8928342698516301,4.052396730245955,0.034182221677015234,0.5123660410827066,
hanger,10.685649054035816,0.4239309181212173,0.9809339186373952,10.613328046057678,0.45990392779802725,0.9726541034234161,4.5328140710322975,-0.022993457393607253,0.5483939731090022,
shameless,13.988465389069725,0.790971399005737,0.9861579102518446,13.953435888077426,0.7744894131170559,0.9861579102518446,5.1540880188485,0.07060510917008589,0.6181221758161858,
termination,11.807420387024079,0.4397688976088888,0.9582787161915415,11.467239796335605,0.39079552143992613,0.9582787161915415,2.253646505463092,-0.12651774742516153,0.49166321124509493,
fondness,13.471396699043181,0.7570991708496438,0.971244527029687,13.398980609710959,0.7477768705018449,0.971244527029687,3.536236008985513,-0.0652680310261815,0.5322536646656904,
rider,13.479999161198588,0.8051570524528394,0.9670532499735655,12.839294791079942,0.7048907728223341,0.9635428394878469,4.66950250624698,-0.013437875443278013,0.698856191761337,
clash,11.736283174526209,0.4694410895606561,0.9792184179636765,11.644440425745728,0.4782849697734204,0.9792184179636767,3.8228049525070973,-0.06445569836379983,0.4587776673392825,
medal,10.81334252802969,0.38349662357615344,0.885191758841017,9.98668059032864,0.36935086697426933,0.8233906597294698,5.0964822239759275,0.025585068757459473,0.5653640972810539,
eruption,13.048342189308368,0.7548736666065673,0.949793066988632,12.020621632511077,0.636341794715427,0.9103687838256953,4.956084363462557,-0.05259843470392034,0.4942798240524131,
dissolve,9.271216041005255,0.17583609826363678,0.9187425015867039,8.718131260215108,0.15539158536375108,0.8596519670923788,3.004784596704534,-0.04033552185723033,0.4860989160583531,
horseback,13.939260398661682,0.8177186352662447,0.982176251246204,13.495545190352475,0.7164104597548597,0.982176251246204,4.187503245025483,-0.024067980344179896,0.5683659992897877,
vertical,14.181006409502688,0.9130161354556319,0.981975992178324,13.6820999050119,0.826798378425269,0.9814313123405453,5.463309583474443,0.06568933876682082,0.6139818213601286,
comment,12.95637531891269,0.782428115415951,0.9420963110629877,12.66795157878843,0.7398360705654031,0.9352878922458862,4.899200570333533,0.05198338232344213,0.6328483582930327,
active,12.182488597698306,0.5486812444612714,0.9664191317415869,11.131972740614566,0.3816164576046306,0.9664191317415869,2.6283266738379587,-0.18105670637564542,0.38154523360871784,
silk,14.282876030763779,0.9072335414173611,0.9896049594302236,14.10875592548321,0.8640515455497585,0.9896049594302236,5.061251290702713,-0.011604535433661578,0.7689181071290551,
beneath,13.96189780616585,0.8409730430075465,0.9868921062303123,13.921063962796474,0.8294275741281166,0.9868921062303123,5.874502268133899,0.1550295160877747,0.6673901004343182,
brief,13.323081100293267,0.7629753882667846,0.9761930100254724,12.906285995521078,0.72048245514983,0.9379308113919728,3.774511009202083,0.06951104409688846,0.47805892095245694,
disk,12.414370438218947,0.48679500176668056,0.9753626926364363,11.67523884069406,0.4951271304185507,0.9639989563319513,4.456932398782315,-0.11301816282000265,0.6054202532246277,
impoverish,12.951253519063016,0.7095506644762988,0.9618706016268088,12.45758230020711,0.620363550710501,0.9618706016268088,4.192426206386802,-0.044957973688174224,0.4226513206578494,
perfection,13.617115302752312,0.7404089580491521,0.978236574738778,13.399239528941028,0.6947692574542155,0.978236574738778,4.758114840586176,-0.1275725125590621,0.5808110510709888,
share,12.08775931156864,0.6684001305564394,0.95040027209531,10.578541606262226,0.5600008731767686,0.9474579404304924,3.3823185012796233,-0.12310435286694399,0.6232848747743228,
color,13.548620868245909,0.7634911711174535,0.9697624254806887,13.142015584318738,0.6719918949788466,0.9697624254806887,5.331266310029837,0.15615475923328548,0.6045730476488514,
correctness,11.368371154681913,0.2614662180293026,0.9784948220831592,10.999732341249207,0.2498694259902463,0.9784948220831592,4.1146424837300035,-0.05309739555779447,0.5556752916886,
overgrown,13.826882191060452,0.8503350015714151,0.9908452907854968,13.694406863048282,0.8503350015714151,0.9817987283426824,4.62447005582456,0.00821302299750526,0.5744403228520996,
utilitarian,12.278469800197607,0.6444151811097601,0.9274971598191172,11.901212274907383,0.6410002975084601,0.9194017424456905,5.045368756198743,0.11124100143504245,0.5332484595185949,
navigate,12.710925727943858,0.6631479380122438,0.9612277635390419,11.908611286815638,0.5550848820777822,0.9371850978346857,3.1817736036485296,-0.12801867251031296,0.61874889414885,
atheist,14.008118793858566,0.8406117306423967,0.9795298580660202,13.681029534818066,0.7942674200019801,0.9795298580660202,5.83673533939866,0.1929699473604335,0.5676167135463989,
aloud,12.817895698390235,0.7542780967683458,0.9248287560962634,12.55756513509217,0.7252066511602124,0.9125341525075455,2.832248057157227,-0.11283506661554177,0.42696339875704803,
rear,11.67477287285047,0.5401558812174212,0.9608041200850288,11.07380874893023,0.46756886583554813,0.9390053113739714,3.117020306454936,0.05189718054636039,0.4731385723361514,
ignorance,13.934897689759914,0.8651219890924434,0.9765800038253987,13.864893218825365,0.8409453459355337,0.9765800038253987,6.033216956898034,0.16367968401308253,0.7199587768503228,
stimulant,13.538037590706333,0.7838474607222974,0.9656794689096632,12.070576293878128,0.6277761060438215,0.9542840295957727,4.917782677267302,0.1091139373518265,0.525666087659133,
predatory,11.013389759513952,0.486551759109902,0.9463401536402865,10.786888185815892,0.4844690081827241,0.9124772420138451,4.429595467684569,0.09088872879916698,0.6608596504153083,
chapel,13.857653282809432,0.8747315000215812,0.9562533167486923,13.52959028381348,0.8475073581292194,0.9503969737404424,5.218066335290697,0.14323725883410976,0.5280105684679399,
expedition,11.266859024312854,0.6171027868544906,0.8898916489232379,9.928418575336734,0.48100496167621964,0.8245447454223994,4.5880244055466815,0.029249297424577936,0.4810396483467412,
aide,9.757463944044627,0.20719400874288496,0.8532425857951204,9.165214390532444,0.25507197343618726,0.8288492475026372,3.6523908957236624,0.008602891540225421,0.42624247961232353,
division,11.354621616916333,0.5660422893864246,0.8543463764975486,9.51992105369738,0.44546678742658363,0.8543463764975486,4.663540378328915,0.1389745484637641,0.4233395471288435,
chafe,12.52739517421558,0.6605509666725168,0.9568877917129652,12.362479849533837,0.6605509666725168,0.9568877917129652,2.8586982974227384,-0.10681050998934127,0.44286070656546617,
supply,13.41581942753333,0.776535278820812,0.9805429262009135,12.159208545344816,0.6329202883329386,0.9362519991455697,4.344665360684257,0.021737599995677814,0.4933263951395388,
flourish,10.801221005005312,0.5021705415499733,0.84947403816667,10.775591379490477,0.5233975209477395,0.8449120434218516,5.628086237374558,0.1702766965475453,0.680762768873401,
root,13.31950390631417,0.8162876907996561,0.9534545881852208,12.47463239541438,0.7109545563822536,0.9300492341576508,4.516194407280764,-0.01874921442975719,0.5607848919637477,
embarrassment,13.110675840638699,0.7034083099577941,0.9752086856341888,12.822532759410311,0.6781788770572436,0.9752086856341888,3.392834840701183,-0.11705366523307692,0.4765982849903114,
appendix,12.155433006375329,0.7268621251706952,0.942210135478687,11.421959153436394,0.5859998503294099,0.942210135478687,4.780300313625352,0.0928514224026381,0.6153965899135018,
slimy,13.61631542952175,0.8518027873483454,0.9704050044578678,13.519987460616157,0.8301097015111205,0.9687766308855306,4.898201645720156,0.04237975961083951,0.737472656054919,
aversion,13.687636699603832,0.7921889338691914,0.9775996313872369,13.444953360640264,0.7308257504343336,0.9775996313872369,5.64248793438055,0.01951835486171949,0.6100384414763502,
hateful,14.069369726970255,0.840353613812534,0.9833343048602475,14.061889081623683,0.840353613812534,0.9833343048602475,5.381237251517968,-0.2007816460549805,0.6276139993544085,
clerical,13.265956731737635,0.7989917473219481,0.9568170560327793,12.597866251350158,0.7257218196147255,0.9472045195664375,4.382055330556838,-0.03049824418269531,0.644548808048341,
imperative,12.511337772165943,0.6232783999060735,0.9713490609740365,12.096804655823378,0.49667229629645715,0.963235824436931,5.001096682732314,-0.12572727247810445,0.6170539049171195,
condense,12.663261880377854,0.6521350618535283,0.9380915575969097,11.714782366417639,0.5702011547315974,0.9048851980507036,4.325706393668833,-0.0720057534812717,0.5670351380399773,
nest,13.809659287528351,0.8719464844152038,0.9804922375359598,13.402711669346123,0.8300324484880205,0.9633211609957042,5.859532072685279,0.013555404997940057,0.7205559333731218,
groan,14.269758155500503,0.8544854552944632,0.9901267038161763,14.240911912212828,0.8418080532722519,0.9901267038161763,4.785015786831208,0.1282936340349261,0.5690537317762522,
mouthful,14.156515698306166,0.8582176472107002,0.9835705482624637,13.848910661163613,0.8073607918320621,0.9835705482624637,5.856972892677226,-0.010612078219171206,0.6492684995319348,
repository,10.843227724542757,0.4212788859574812,0.9302192949066659,10.155431789075246,0.37871390146795814,0.9137882166905965,4.2453378178138825,-0.08921419117315543,0.5111372136550669,
artery,13.84494684928737,0.8320780529210541,0.976237577989219,12.597123037331919,0.7023968061686854,0.9437751548580525,5.600812672372621,0.217570512151965,0.6719732035864007,
inaccurate,13.887813999179363,0.8639067856457597,0.975160408951004,13.718836358235476,0.8196126696496114,0.975160408951004,5.545754992239838,0.06742288481834857,0.5702616485129521,
treasure,12.95235146483236,0.7499760438421338,0.9341832222301958,12.12975796083096,0.6740557584250751,0.9035899065510897,4.810036677040433,0.0128881889701008,0.525298161711957,
freak,10.385804073442486,0.31907765657740694,0.928625268672491,10.029871200568405,0.312848893234404,0.9148993223807068,3.709112994621118,0.017486704285698762,0.5537399989347725,
ward,10.125902943011635,0.589138566398783,0.8236970466397688,9.116962026761506,0.5025070543224256,0.7878412119886027,4.827717975750481,-0.07842079840451288,0.5153174093391006,
restlessness,13.878840490636549,0.8127018607729825,0.9786061667923405,13.611995189141032,0.7615014403391488,0.9786061667923405,4.7008535442344215,-0.01351545729480974,0.5373609998127378,
harass,11.851645379382463,0.4442007486192623,0.9483112525998736,11.47271628619368,0.40838972337412316,0.9309984469963625,3.870512862662941,0.03254944061770226,0.5376563693063094,
excessive,13.858466784563095,0.875065694773103,0.9782804313675547,13.646599092139603,0.8125265483345171,0.9782804313675547,4.677032635301265,0.1775531584204213,0.5170043314677293,
akin,12.736180057278654,0.6664646929062918,0.9622360846159466,12.528661440497793,0.6510190897016439,0.9544435532466636,4.71146097766996,0.19494597639602795,0.6131567493073391,
request,13.437712044297207,0.7713985340517692,0.9752436704927013,12.628647612059204,0.7384238381828595,0.9466082033592215,5.465828762487042,0.20404565473184277,0.5758665954977706,
consummate,11.48884233229756,0.5539607972415754,0.8661627492383605,11.178295240396446,0.5248181684572385,0.8661627492383605,3.984889877197112,-0.02629330566320487,0.4967049930199634,
mutton,13.99077902508937,0.8480340358312359,0.9741087657185228,13.846583097262656,0.8408117825972549,0.9728928869917898,5.6958117620812,0.15888197792023706,0.6918023287426055,
triangular,14.13717434072052,0.8792590344575048,0.9835497844948031,13.938338220363647,0.8494500661212132,0.9835497844948031,6.220758216484354,0.20562090492964225,0.6536343984181318,
cerebral,13.543485742262064,0.8273796471165948,0.9681063515641944,12.323556779415558,0.692535199698741,0.9535065289850108,4.681516950812091,-0.06494959883933316,0.6428863433230159,
boldness,13.198310072760375,0.6979003594237928,0.9888019620847674,12.807531646559804,0.6318829980594947,0.9888019620847674,4.528998487045793,0.07532560040574632,0.5433645021691631,
logical,14.103669913249801,0.8305898204660894,0.9895036205491841,13.481130389251035,0.7621660462360211,0.974896656073015,5.661659869489073,0.03784470379584359,0.5787566200440658,
ban,10.274790195467496,0.3605270762645272,0.9429220054642692,10.23467048211109,0.4119430689571617,0.9343352343887416,3.8817438327732816,-0.10043431996479879,0.6693177741672833,
conducive,12.580066692888686,0.5845847683173658,0.9402246155191922,11.912171091413187,0.46231986945151915,0.9327750313269978,5.069915381949076,-0.041816149454424245,0.48819542511058023,
brute,13.172674302133485,0.6871225844952205,0.9838175873220002,12.98547504711636,0.6697704435922301,0.9838175873220002,4.491161051402363,0.04357674733507455,0.5115148100394571,
twist,13.844941204120284,0.78683938696713,0.9872265210982584,13.805272012405917,0.7815778804783488,0.9872265210982584,4.467133833556869,-0.013844354770399692,0.5996126806473265,
lawyer,12.306855029536786,0.7533307916374373,0.9115505930737436,10.123667166572869,0.5405267826819944,0.783215947126808,5.946065986027539,0.0668291372337173,0.6624259923609623,
