word,J-SUM,RJ-SUM,C-SUM,RC-SUM,LNC1-SUM,LNC2-SUM,RLNC2-SUM,None
monastery,2.0530308949416276,1.1675660989907213,12.196273684501648,9.047256141901016,14.046329843755029,12.418587959486498,6.389415659017178,
whichever,1.0981094144831423,0.06207482993197279,5.938972655683756,1.992731548845768,8.711630133910711,6.859320865672883,1.6198269018126332,
earthquake,2.7199002574631637,1.1141760467570057,11.488139390945435,7.233726285398006,13.83575691840638,11.944616153492595,6.200555534901948,
occupation,1.2227506576210785,0.3724489795918368,9.202260240912437,3.7786770053207874,11.619914413165393,9.490461795732926,5.462362019317669,
ball,0.799103881405869,0.5903812065884375,11.360429465770721,7.860682338476181,13.023251236120217,11.612186374171362,7.607392089455932,
kit,0.15677179962894247,0.1020408163265306,6.315127819776535,2.7230251152068377,8.685696901653117,8.720206569136696,4.560451513932129,
galley,1.3215441807096668,0.8379411838180174,11.412089347839355,8.534423917531967,14.124522838030137,12.938868809421814,5.729495133244412,
beverage,1.9114405447865392,0.7853640353098681,12.19166624546051,9.244265466928482,14.185025649146716,13.172306362237155,6.11319029876328,
situation,1.8132651792626746,0.7626198027777252,9.907709538936615,5.488127201795578,13.297515477966849,11.613701565323364,6.240900573285368,
penniless,1.909468265814203,0.6747043868426186,10.868714064359665,5.83657705783844,13.623103501431757,12.593413471547318,5.892956397116549,
clever,1.247731065859669,0.5196121001592127,10.533329755067825,6.589260632172227,12.965645697426746,12.457339523281034,5.73676730977729,
agitated,0.8728566651620701,0.5261951503645856,8.617996990680695,7.679448127746582,13.173019847755016,11.668839260392705,6.218768496380637,
dwell,1.3926217144882433,0.31042842668982484,10.819553852081299,7.292051896452904,13.66601231105547,12.420538389164992,6.683516447818421,
subtle,1.19868624054102,0.348639455782313,11.19714903831482,7.271115310490131,13.458775374490518,13.051876552139646,5.876668944516691,
woodsman,0.5131566016117511,0.28826530612244894,8.806426078081131,6.72882791608572,11.681861456765688,9.261784875673602,4.828533623830831,
meditative,1.1272686568297807,0.6280747210441937,8.838314026594162,5.480344620184042,12.930539397099805,12.096082741948015,5.753931745677396,
pile,2.1993946622639884,0.6101328135324435,12.31962651014328,8.089836835861206,13.960750270082109,13.545479833094381,7.199874726418521,
anxiety,2.3241117756868532,0.6865263625703695,10.796090364456177,7.323605298995972,13.495606606623873,12.255209744931271,5.649778742847569,
builder,1.963333534257313,0.8375703503726497,11.217423439025879,6.9074647799134254,13.207761225565122,11.085448264063038,4.871088941958527,
tactic,1.7947699580155163,0.38218738003989755,11.301578432321548,6.421517498791218,13.589869190987798,12.500641985722387,5.357863353108438,
litter,0.9633834325991366,0.41331958315240996,10.651706576347351,5.952100500464439,13.291633681194178,12.930091668870684,5.108434812146699,
futile,1.0927312687752757,0.4798679416262343,10.119532525539398,6.502963438630104,13.399011368618215,12.970042144787376,6.59735747270857,
expand,1.212153843352355,0.5658065723976917,9.850880086421967,5.476202834397554,12.499564136167168,9.811652739362499,6.0790545577536985,
pilgrim,1.4298383554190688,0.5964804361460897,11.360456049442291,7.275401867926121,13.403944961994993,11.934302975548464,6.537521436640212,
