"Word","AoA","Concr","Freq","CD","Dom_Pos","OLD20","len","FpM.SUM","LNC.SUM","rLNC.SUM","LNC1.SUM","VC.SUM","J.SUM","rVC.SUM","rJ.SUM"
"bundle",7.06,4.22,199,173,"Noun",35,6,268.042970737347,13.1142168937471,8.25017819558646,14.3932080193361,12.3328973054886,3.18380144259806,11.359391272068,1.54442149785686
"bunker",9.5,4.79,239,114,"Noun",32,6,93.2647523333501,10.4332490706232,6.95229627474822,12.0165470342216,9.00779062509537,0.79664075004038,4.62605768442154,0.164115646258503
"buoy",9.76,4.57,60,29,"Noun",35,4,48.9300865265895,13.1805119321725,6.89513507092662,14.1810426584482,10.4919208884239,1.6031710037756,9.66814702749252,1.18045074391711
"buoyancy",11.84,3.48,18,16,"Noun",75,8,26.3037389398792,11.7731440777896,6.20419305833466,12.5063806435793,9.0831370651722,2.24130285230509,5.39355908334255,0.875273363627401
"buoyant",12.58,3.36,9,9,"Adjective",58,7,58.0407774166771,13.1795964546959,7.32636880684866,13.8967107733233,11.2584499716759,2.60168504782534,7.48523715138435,0.792157923749043
"burden",9.11,2.63,501,391,"Noun",39,6,609.145648287543,13.1815755123912,7.85009180501966,14.0545844300371,12.6336998343468,3.35513128460298,5.37390270829201,0.518454702406746
"burdensome",10.78,2.07,1,1,"Adjective",86,10,24.7394448353862,13.0279889307709,6.45898076311148,14.0279144221689,10.6892792582512,2.36045193842633,7.79403173923492,0.333441887393255
"burial",9.22,3.93,242,197,"Noun",39,6,133.49455617088,13.1037342477836,6.38773511390415,14.234484608539,11.8582311272621,4.30952621742095,6.59540466964245,0.962393501791546
"burly",10.47,3.04,17,16,"Adjective",33,5,52.3417982852788,12.6962593779708,7.57548442434998,13.8999629527199,11.4764073491096,2.99701490285572,7.69779479503632,0.910094621110161
"burn",4.72,4.11,2816,1641,"Verb",24,4,1792.45762863928,13.7813691393134,8.49472479455875,14.5682085652731,13.1704313755035,5.83113415194515,8.75212556123734,1.63102396781591
"burrow",8.45,3.67,28,26,"Noun",36,6,61.5155110455235,13.6564262318625,8.3288070887433,14.238271410996,11.5775657296181,2.18439156841064,5.80244880914688,0.186278766825879
"burst",7.72,3.1,435,366,"Verb",29,5,921.153207076456,13.8924705397405,8.91914902591438,14.4909155816102,12.7993455529213,3.23808152552631,7.44860285520554,0.625672706219819
"bury",6.28,3.82,1054,757,"Verb",26,4,807.72410281603,13.4590279226002,8.61146912770545,14.3355585484777,13.215033352375,4.40752478042198,7.29033786058426,1.02197092219558
"bush",4.9,4.9,720,403,"Noun",23,4,910.167822970276,10.0838824194889,5.05554558640552,11.0479507961103,9.80797180533409,2.58797855217293,4.16857035644352,0.74980149644351
"bushel",7.6,4.3,32,27,"Noun",36,6,127.565376736459,11.5345152746507,6.61034008077103,14.0309545641555,11.9817261099815,1.56461318378579,7.8229233622551,1.04357590048465
"bushy",7.33,3.75,25,22,"Adjective",31,5,44.2241882699069,13.455368808547,7.77743362572787,14.4400494387068,12.5086981654167,3.13143467767608,9.34344547986984,1.66348474274858
"business",7.47,3.28,16371,5186,"Noun",48,8,4689.46428999525,12.8101225108037,8.1192084393612,14.1461232859694,12.0147829651833,2.89309226295795,5.61130844801664,0.66248370478911
"bust",9.23,3.73,1406,928,"Verb",21,4,194.33145763108,9.42829899983166,6.33014606599172,10.691501264001,8.74663463234901,0.741434979789017,2.89373579062521,0.455677583263023
"bustle",12,2.54,42,36,"Verb",36,6,147.73360198276,13.2100533153975,5.66403347190471,13.8270731191902,11.7564330101013,2.85996334063179,4.77469450142235,0.738281214989289
"bustling",10.89,2.21,14,11,"Adjective",35,8,30.3648057166946,12.562041150529,5.09055951777297,13.6217338738511,10.8283887505531,2.13103251195542,6.19061076641083,0.446553011448482
"busy",5.95,2.41,5433,3206,"Adjective",31,4,955.025980603273,11.9112405947699,6.53187583061958,13.0024775407189,11.3834857940674,1.44031528908104,3.7906975003425,0.0620748299319728
"butcher",7.9,4.65,434,291,"Noun",37,7,154.152375354023,12.5820986933536,7.96079649111424,13.5867167882739,11.9299634099007,1.39194544423568,5.13000946491957,0.257423891542433
"butler",7.5,4.63,508,183,"Noun",34,6,353.08897295836,12.0489312428782,7.25676756363265,12.9538964524915,7.32335114479065,0.123299319727891,7.19319811463356,0.0408163265306122
"butt",3.73,4.75,1967,1295,"Noun",31,4,164.640977899563,12.8996435653667,7.80792118667503,13.9169687726669,10.616539478302,1.56032419587569,6.92264303565025,0.642882910740054
"butter",5.78,4.9,1042,672,"Noun",25,6,452.153173533503,13.0896969926264,7.28778251067583,14.6715572980811,12.1187920570374,2.12736027307061,9.82429856061935,0.933369856506503
"butterfly",3.67,4.93,281,186,"Noun",62,9,155.81626685774,13.5559512646574,7.40267222245862,14.2756166794927,11.7371936440468,3.05677899615416,8.29671895503998,1.34286156169733
"button",4.78,4.96,1441,900,"Noun",37,6,490.482837988576,12.7502520330584,8.20211814401945,14.350140779686,11.4075323939323,3.10779631673506,10.9195291996002,2.70028577193471
"buttress",12.8,4.25,2,2,"Verb",54,8,33.4574368484314,12.8256529433007,6.5033640328207,13.8927247075733,10.4822689592838,1.9033428084483,6.77125684916973,0.699586078649776
"buxom",12.39,3.46,5,5,"Adjective",51,5,17.1493004616208,13.1336082056885,6.93136317318002,13.7915734644783,11.1371931433678,1.90458742552021,7.51891598105431,0.80715001724718
"buy",5.56,3.35,9814,4286,"Verb",26,3,2428.85768477043,13.3454187946681,7.72328311871398,14.2952294943433,12.8355882763863,3.87003337289491,8.02312073111534,2.14311109952836
"buyer",6.94,4.36,264,188,"Noun",39,5,188.310011430183,13.4904639349394,5.60034172763501,14.5075526766994,11.1495207548141,4.89517367894097,8.39323732256889,2.37594150056541
"buzzard",9.83,4.74,93,78,"Noun",50,7,29.3849432324819,13.8934040967652,7.8310584821017,14.3176266904457,10.4903621673584,2.59302815786946,7.66828402876854,1.37501126274288
"bystander",11.06,4.17,45,38,"Noun",69,9,39.9159342798024,10.7108037821935,4.84151328802747,11.0920646733271,7.75953593850136,0.766999460900611,3.66464333795011,0.183673469387755
"cabbage",5.78,4.75,148,109,"Noun",50,7,100.91301301857,13.6199791563197,8.30165165029535,14.7323048596774,12.3146351575851,4.55750275872227,11.6460094451904,3.08978502326885
"cabin",6.39,4.92,1002,459,"Noun",37,5,732.236891587592,13.3765936938242,8.78072547663166,14.5301185696222,12.3861952424049,4.35582637283536,7.18484100699425,1.15510890543468
"cabinet",6.06,4.89,425,312,"Noun",46,7,517.664475711721,9.13885265521088,3.85423264872075,12.3358178485124,11.1351577043533,1.22541416649577,3.45519134774804,0.291888494528246
"cable",9.2,4.74,1108,535,"Noun",31,5,297.769392762394,9.1354516520002,6.1240338205064,12.4468175286957,9.62271985411644,0.755996574897725,5.02900359826162,0.454679192202665
"cadence",13.06,2.7,15,14,"Noun",52,7,53.9115650874096,12.9864114280436,7.09299040619497,14.4193740332268,12.0120503902435,3.04350643750441,9.88885685801506,1.27984333049473
"cadet",9.68,4.21,176,64,"Noun",39,5,70.4257627795855,11.5311425307288,5.92975453364799,13.3315966849071,10.1698234677315,1.66236281283972,5.73551473394036,0.453984162835095
"cafe",8.747426,4.96,258,168,"Noun",28,4,133.852434929407,12.213738174844,7.86309034831521,13.9713628625758,11.6420301795006,1.9404938923611,7.42299157381058,1.28546524754931
"cage",5.06,5,1034,564,"Noun",22,4,259.151470958389,13.6149594430155,7.4121570549694,14.2904087668952,12.0921383500099,1.96592557224172,5.56013048440218,0.270462440295267
"cake",3.26,4.81,2298,1197,"Noun",20,4,435.720024066787,13.8224596819207,7.86535036352406,14.7069467813604,12.6191195845604,3.72993652243699,10.2418647408485,1.39530078886364
"calculate",9.26,2.74,106,85,"Verb",49,9,478.729809854707,12.1657605548832,7.06463830837509,13.2270233812704,9.8122965991497,1.47745563909424,4.82485100626945,0.149031351671103
"calculation",8.78,3,32,29,"Noun",52,11,206.666684781537,12.8196143969639,7.29612998335218,14.2757141515778,12.0749650597572,3.36997043235662,6.45708771049976,1.17298628166541
"calendar",5.89,4.62,363,229,"Noun",56,8,119.029488382792,11.4569201103747,6.11921217243486,13.0959329929897,10.1431378126144,0.754775401316303,4.58789993077517,0.715277777777778
"calf",6.63,4.48,151,108,"Noun",31,4,177.089010574713,13.1487904472533,6.8395884616288,14.0554078021269,11.348415851593,2.39304905683305,6.28436761721969,1.01236410242621
"calico",10.75,4.04,16,14,"Noun",47,6,60.1031927072917,13.4114230467649,7.45576818865597,14.6584407401302,11.041005730629,2.37047564431579,9.97216925024986,1.37230371642953
"callous",10.84,2.44,50,49,"Adjective",38,7,34.3006635942379,13.2905155083437,6.23801274892517,13.5972897849602,9.8513355255127,1.04052035315616,5.21125379949808,0.234410430839002
"calm",6.26,2.83,4541,2466,"Verb",31,4,964.902864809799,13.6675035173227,7.63103565359493,14.3164107175613,12.3014759421349,4.13325531884704,7.83191549777985,1.93926732583936
"camel",5.11,4.93,256,138,"Noun",34,5,112.983607649855,13.7771330353355,6.80474113999011,14.3586773067744,11.1625276207924,3.83517210218109,9.73270744085312,0.633769423167467
"camp",5.78,4.35,2612,1094,"Noun",21,4,1409.23845417786,11.3619856879268,7.76811566134123,13.5889019760035,11.2042925655842,2.04247021699892,6.33332522958517,0.367027641095964
"campaign",12.55,3,856,418,"Noun",54,8,1019.87549814556,10.1798325936211,6.56216349557862,12.5363364853118,10.867074072361,1.8277744485683,5.41714105010033,0.654478458049887
"canal",7.61,4.68,326,183,"Noun",33,5,437.716796884079,11.160493970774,6.45728976279024,13.8046937319354,11.425905585289,2.11285814230708,7.44383597373962,0.667372780276192
"canary",7.32,4.63,149,96,"Noun",39,6,57.0765780116398,13.3382215569047,7.05125442616824,13.9912307898224,10.4155748188496,1.98523529830521,6.27639266848564,0.962537876935921
"cancel",7.89,2.41,933,727,"Verb",37,6,156.233868642121,9.95733897054504,6.08252785750267,11.1351098192214,9.29197135567665,1.39871843315153,5.09687704592943,0.588006871281547
"candid",10.79,1.81,102,84,"Adjective",37,6,100.358816969645,12.7219250069569,7.87563327193524,13.7838869973076,10.5127282738686,2.28425234380678,7.28458344936371,0.537592194117929
"candidate",10.39,3.81,434,277,"Noun",56,9,822.363755838014,12.3476174721379,8.32868495576679,14.4828445258688,12.3430742621422,4.51356902064296,9.39980500936508,2.18932943938746
"candle",5.37,4.86,409,291,"Noun",36,6,397.748872755231,13.2038745519003,9.10358408863027,14.3833614989238,12.3955475091934,4.04994685183956,8.51933878660202,1.10727357968669
"candlestick",5.61,4.93,25,23,"Noun",85,11,33.6254705148925,13.4087406101157,8.21896892602183,14.3634732152067,11.1598286628723,2.48748384094679,7.85473665595055,1.05649702484644
"candor",11.93,1.96,51,48,"Noun",39,6,82.9666908675439,13.7301806451976,9.01053454867856,14.4866134412853,11.48413169384,3.52257638255484,8.24893969297409,1.70812276821463
"candy",4,4.83,1825,902,"Noun",30,5,232.117997116154,13.1141986527239,6.60386828770056,14.3290205096238,10.649005651474,2.57690447173301,10.044636964798,1.25169931982792
"cane",5.74,4.87,425,162,"Noun",20,4,252.097457203125,13.5800291529293,9.71415814598837,14.2250564742306,11.8726093769073,1.81783437031133,6.65598526597023,0.338657202011239
"cannibal",9.11,3.82,56,44,"Noun",56,8,31.5753463393745,12.9733257838163,6.30966180692034,13.3134879894917,9.52830684185028,0.7821070797931,5.11186952888966,0.254818594104308
"cannon",7.9,4.79,444,255,"Noun",37,6,250.852922961001,11.876293942215,7.97927207495406,14.2204661210418,11.759270131588,2.46198136082151,8.885473549366,1.29390532543106
"canoe",6.63,4.86,182,76,"Noun",37,5,318.128775716272,12.0735767671682,8.10254049418701,14.3780202507748,12.2548035383224,3.14753499476239,10.5807734131813,2.00605575017034
"canon",9.78,4.56,50,29,"Noun",34,5,92.9518454350403,11.704573377606,6.3955573693376,13.2639406733941,10.2354384660721,0.855082427667336,6.63742280006409,0.277777777777778
"canopy",9.82,4.52,86,50,"Noun",45,6,95.9632907182641,13.7243707426335,8.54861557586466,14.3837000061342,12.0985281467438,2.07856584850364,8.03731629252434,0.542372780276192
"canvas",8.15,4.78,216,159,"Noun",39,6,232.866393230832,12.4109661730248,8.53227074704378,14.1600788665634,11.9536244869232,2.46743907550416,8.42987403273582,0.399876972065422
"canvass",11.33,4.08,49,33,"Noun",52,7,93.4800295126832,6.54657942785802,2.91281813560081,7.44318307712538,5.77100433968008,0.66359568804395,2.2011739294976,0.212010798769091
"cap",5.53,4.59,956,619,"Noun",20,3,702.335516388633,12.9119976319682,7.75455689794755,14.303189911445,11.4905251264572,1.75052714190988,9.4074187874794,0.820785256327743
"capability",9.4,1.93,70,55,"Noun",60,10,117.909390665982,10.6733220968393,7.76388391327968,13.37708467435,9.44410198926926,1.66475708136063,4.75093764532357,0.861762947690676
"capable",9.16,2.21,1062,857,"Adjective",41,7,644.996180985268,13.2458590451323,8.44199944431773,14.2554506598113,12.2102603316307,3.32416019376792,6.15165096521378,0.420398409132386
"capacity",9.83,3.1,413,332,"Noun",54,8,686.405996179379,12.8316913922497,8.65359124221726,14.2126675079901,11.3527809977531,3.08246349417987,6.74162793159485,0.57101716727394
"caper",12.41,3.74,90,52,"Noun",27,5,47.4452389067787,12.0212873517241,6.90721604364958,12.2131297263794,9.26724237203598,1.10971944081092,4.81476539792493,0.771076268928786
"capital",8.1,4.1,648,491,"Noun",48,7,1398.06741850831,11.7419769306933,7.29932710755164,14.137494387506,11.5634476542473,1.85733033988678,8.57575163245201,0.994211652456535
"capitalist",12.65,2.89,78,61,"Adjective",53,10,157.747479949773,10.249973036552,6.46413113828664,13.0666176968381,9.55166855454445,1.34726582940869,6.44370786100626,0.704031180020875
"capitulation",12.93,1.78,5,5,"Noun",67,12,24.3568288612091,12.1157651360081,7.59382008698186,13.2823942855177,9.66133907437325,1.25895183614096,5.97979018092155,0.528370439084725
"captivate",10.44,1.64,9,9,"Verb",51,9,64.2458920169986,13.7795629169271,7.24897172247549,14.2627580107999,11.6668095588684,1.97996346671439,7.98356804251671,0.649822695035461
"captive",9.44,3.03,116,97,"Noun",49,7,256.712924080516,12.445846096626,6.50592331263788,13.8767036927173,10.6754003763199,1.98551420820394,5.37841384112835,0.39069812322092
"captivity",9.06,2.76,64,54,"Noun",60,9,82.4629166404068,12.074140834978,6.09064354876802,13.0854050451995,10.6938618719578,1.28023884868937,4.47824439778924,0.251922508133688
"captor",9.06,2.9,15,12,"Noun",38,6,67.4557643347872,11.0113095913043,5.80178536869184,13.4463071122102,10.5962928533554,1.8368600158694,6.78261640667915,0.878440953933223
"capture",6.39,3.21,540,408,"Verb",41,7,620.379647633392,11.6533223949754,5.21812948405497,12.739513970352,10.4124290347099,1.20627097736125,5.77493620663881,0.18452380952381
"car",3.37,4.89,24636,5154,"Noun",20,3,3127.17850154088,9.2294051463537,5.93590501568043,11.0039015852277,10.5527165830135,1.92121103441877,7.89208069443703,0.734932724532993
"caravan",9.28,4.37,74,45,"Noun",54,7,66.9600412840399,12.9215366148982,7.77630567760185,14.1112429058505,11.5267190933228,2.2785809866951,6.63821852952242,0.331686930091185
"carbon",10.55,4.22,267,152,"Noun",38,6,155.301350644912,11.6626435660184,6.48890414652221,14.5170978934044,10.9913699030876,1.81578175802856,10.5871975719929,1.14473369623218
"carcass",12.25,4.46,79,66,"Noun",49,7,89.5593704071117,13.46105174481,8.36393984923078,14.2236074260761,11.9280792474747,1.9505087387543,6.64431916177273,0.548913043478261
"card",6.2,4.9,4357,2107,"Noun",20,4,924.81481081064,11.868997788673,7.38954357043653,13.3602576407958,11.4168747663498,1.78965787728038,4.88508999510668,0.779179825387588
"care",5.65,2.33,24748,6945,"Verb",20,4,3914.88650546116,12.6799930449593,6.75968270823127,13.7408920698034,11.4945958256721,2.12837626292491,4.21432859823108,0.633308543700908
"career",9.95,2.54,2305,1506,"Noun",36,6,967.804142497244,12.4065488263754,7.44017273401317,13.6035051514852,12.2824673652649,2.33334143668246,3.27289848774672,0.545435587448865
"careful",5.09,1.86,5550,3256,"Adjective",37,7,753.518949846621,12.8264415480633,6.31960538269028,13.6021521242702,11.8469805717468,2.63687228525587,4.7646474763751,0.143707482993197
"careless",8.37,1.78,251,219,"Adjective",37,8,252.116022344693,13.5600709911874,7.20998317892351,13.9288496492152,11.1474959254265,1.91191366085492,6.56734436750412,0.295634920634921
"carelessness",6.61,1.76,33,28,"Noun",69,12,63.2129774262687,13.7580469528418,7.21158821379305,14.2122750743168,10.6429429650307,1.92203094350116,8.96621799468994,0.768496739373573
"caress",10.89,4.14,69,57,"Verb",38,6,170.13330960217,13.4165093548251,7.09085353773135,13.9505088826144,11.2734479904175,2.86081165630438,7.0837054848671,0.458021555975186
"cargo",9.48,4.62,459,238,"Noun",37,5,212.943720752287,12.0132396108243,7.06278761106149,14.062378431986,12.330776154995,2.50184309627532,7.55208191275597,1.05894683301516
"caricature",12.26,3.89,15,13,"Noun",68,10,60.0899975883547,12.8859893138823,7.1876206820366,13.870459265583,11.6079095602036,1.54739303607285,7.41426339745522,0.143707482993197
"carnage",12.5,3.48,57,46,"Noun",44,7,45.3404306726688,13.533320950076,6.83986878326066,14.1089148455838,11.2274068593979,3.29115308063894,7.84401881694794,1.41091746022965
"carnal",12.29,2.72,61,51,"Adjective",38,6,28.0225917834312,12.5583363600624,6.71867578237281,12.9741058212555,8.56056448817253,0.808705720956283,6.07278849184513,0.545230858300767
"carnation",10.21,3.93,43,30,"Noun",48,9,25.3214732004198,13.3966167481094,7.66162589324993,14.3671260658561,11.1086136102676,2.875656837123,10.3652214109898,1.18904688491943
"carnival",6.95,4.68,363,177,"Noun",54,8,63.3989391542122,12.8424690453348,6.70357709651198,13.8631895636113,10.8507396578789,2.36002647760864,5.99775378406048,0.766902073058942
"carnivorous",9.67,2.85,26,24,"Adjective",81,11,16.1256370814016,12.8504297612246,6.76782401621985,14.4289462990274,11.9349944591522,2.09256604298864,9.35794839262962,1.77932610079425
"carpet",6.05,4.96,594,384,"Noun",38,6,332.854903960794,13.0149024767137,8.98459110209715,14.4406868278357,12.5038192868233,3.17556173675971,9.47615864872932,0.978605814211621
"carriage",5.84,4.86,381,241,"Noun",50,8,648.762292199667,12.5491395700865,8.23531703960856,13.9569321852397,12.0658258795738,3.11897930035862,8.09245476126671,1.66244514244052
"carrier",8.26,4.2,326,160,"Noun",34,7,226.242899535904,9.10444253357406,3.47282736772121,11.9222348490788,9.21046283841133,1.23492575540198,5.17090214043856,0.320516612442078
"carrot",2.74,5,195,123,"Noun",38,6,82.6218110167835,13.5897715189524,7.75743620308094,14.8468557572755,12.5579984784126,4.70583815363813,11.4172648191452,2.79061996509065
"carry",5.16,4.04,3361,2181,"Verb",31,5,4445.80411154474,13.7563418751594,5.22566547886097,14.2274044609063,11.6158911585808,5.21068622158331,5.7979192584753,0.594751246726931
"cart",6.16,4.89,461,325,"Noun",20,4,290.172938764569,13.3594190691749,8.3802503919461,14.2697840178882,12.113051533699,3.73007673791626,10.4164783358574,1.35417116426303
"cartridge",10.95,4.78,49,40,"Noun",59,9,70.8781107444191,11.5534934801522,6.98876432460065,13.7799999092845,11.0474895238876,1.84619069827871,6.13564550876617,0.576615555400426
"carve",6.35,3.69,158,135,"Verb",34,5,282.149961943477,13.4202929548987,8.41377796018308,14.510738368406,12.9053166508675,2.93054990476328,9.21545544266701,0.95244893573161
"case",6.74,3.93,14403,4885,"Noun",20,4,6075.90373724445,12.1725950390313,9.34876840080309,14.261608998383,12.7988690137863,2.08357242786267,7.29793882369995,0.674520566927084
"cash",4.84,4.48,3694,1919,"Noun",21,4,547.596468022673,13.2921903354678,7.38691647075627,14.3766613756301,11.9530959129333,3.82921148370293,9.95523297786713,0.851674761938422
"cashier",6.74,4.89,167,116,"Noun",37,7,65.8985170061275,9.20898283513066,5.94875076678367,11.1523477627146,8.60687980055809,0.781906240757172,2.99130589142442,0.541635713941795
"casket",8.26,4.86,162,101,"Noun",37,6,68.4167396880981,12.9189085744401,7.09385786375764,13.7429144103476,10.555716574192,1.52460422647143,5.18143773078918,0.319498721474405
"cast",7.24,3.92,1180,797,"Verb",20,4,1363.74727669211,13.0801947064583,6.66860469923389,13.7213226839646,11.87495470047,2.06942159828086,6.38308073580265,0.329511641371046
"caste",13.07,2.67,44,19,"Noun",28,5,88.2394618110296,11.5878877892891,8.07666817115289,13.5326279049912,11.3620730638504,1.56344376783839,4.84644491970539,0.989322895362277
"castle",5.8,4.96,1099,382,"Noun",36,6,584.264393268567,12.390469775894,8.71136423657843,14.1981047684566,12.3468680381775,2.25233308001241,6.02397835999727,0.458609438224874
"casual",9.83,2.03,373,279,"Adjective",38,6,207.172367205958,11.8673593996527,5.7594347986362,12.4452804040212,9.37271752953529,0.927858501309702,4.2502852184698,0.471426159116129
"casualty",12.84,2.85,138,118,"Noun",56,8,105.704733290455,10.1002620911148,5.69364813593706,12.7846958646965,9.77358141541481,0.824390654937767,4.59349580388516,0.277832054807739
"cat",3.68,4.86,3383,1386,"Noun",20,3,769.995791651734,13.8424356532638,8.40012975379406,14.5503405597762,11.5621563792229,4.1097216372241,8.44195422530174,1.75504424636366
"catalogue",7.84,4.36,108,74,"Noun",54,9,145.857166493516,12.5442848779465,7.55673262752135,14.297243183981,10.861209332943,2.39533818073055,6.82040497660637,2.10172845468276
"cataract",14.9,4.38,6,6,"Noun",58,8,63.7618491491884,11.6846218563387,6.91070413858268,12.8087899435536,8.95079582929611,1.65908016354918,4.17780688870698,1.10040146830556
"catastrophe",11.15,2.96,126,103,"Noun",92,11,130.808236746597,13.3270326507956,7.4409320746869,14.2262903086728,11.6475885510445,3.11269325534993,6.45485517755151,1.2074122252152
"catch",4.61,4.11,6911,3765,"Verb",30,5,2845.33281725972,13.6488702511159,8.27556844371959,14.1871815441369,12.3276517391205,2.72507554383633,6.16432862356305,0.950958533978901
"catechism",11,2.57,15,13,"Noun",75,9,38.9249311352942,13.4561361024878,6.98814768178317,14.3472703306732,11.192833006382,2.44496462073515,8.50385320186615,1.80785392385142
"category",8.15,2.82,207,175,"Noun",65,8,224.584304442147,11.5289607411847,8.0592734448435,13.9359889739436,10.6464991569519,1.24277666089419,7.08246338367462,0.19359410430839
"caterpillar",5.17,4.87,57,34,"Noun",93,11,47.5233794680498,12.4652218474517,6.26593998723759,14.0437821435377,9.87196350097656,2.22026296420355,8.78390404582024,0.759943959225724
"cathedral",10.58,4.86,190,99,"Noun",73,9,205.385502525945,13.1052978748461,7.94951004723231,14.4862377671689,12.8195480108261,3.02036787387333,8.60137236118317,1.17303570004503
"cattle",6.53,4.64,674,264,"Noun",33,6,453.255115619989,12.8386141681019,6.92688928682041,14.2684609039211,12.6389041543007,3.88093797615546,7.67166510224342,1.85676576501065
"cause",5.84,2.43,15812,4946,"Noun",29,5,4464.23850940938,12.5662657056779,8.65948354142158,14.0169483133556,12.5091797709465,2.40132065281163,5.7864405810833,0.40579096194783
"causeway",11.78,4.31,17,15,"Noun",62,8,32.8170713053532,13.0982949977431,8.67305244535624,14.3543887990548,11.1619834303856,2.49908813294819,6.7851005345583,0.687747536151792
"caustic",15,2.6,7,7,"Adjective",54,7,25.0882334756215,13.3077031335241,7.35686537303974,13.6550053338179,10.2646430134773,1.48484516858748,6.44735695421696,0.983016521584001
"caution",6.22,2.04,263,225,"Noun",41,7,316.924681284887,13.4449432519709,6.41438108546239,13.9791866558248,11.7697709798813,2.75755856315262,4.89408838003874,0.788850625608918
"cautious",8.25,1.81,171,158,"Adjective",53,8,188.329454524602,13.6587775693461,8.04987703567393,14.3066516467591,11.8758721351624,3.99638608085941,5.75672821700573,0.969111428342299
"cavalier",12.47,2.63,60,37,"Noun",51,8,164.361639244881,11.6336322319779,5.79267000045436,11.6472645979579,7.75220242142677,0.895622649306408,4.92050180584192,0.165870603560573
"cavalry",9.16,4.08,317,186,"Noun",56,7,249.883554471018,12.2967451398152,7.11591447342354,14.0291381689105,12.301351249218,3.70687491858791,9.51894852519035,2.17690681151556
"cave",6.74,4.96,713,365,"Noun",20,4,460.777455051107,13.3279327203923,8.03662221230937,14.2992919989989,12.0386772155762,2.35973498571731,7.20408362150192,0.820280100939543
"cavern",8.84,4.57,56,32,"Noun",37,6,160.055971262667,13.7328782490377,9.0526653089076,14.544689445406,12.2361115217209,4.32312779873755,7.49375140666962,0.830345777154288
"cavity",7.5,4.5,152,123,"Noun",40,6,84.0049146978951,11.6955219276423,8.9323303302456,14.1606887883589,12.2383756637573,1.23676294769068,7.81494760513306,0.766656552316671
"cease",9.26,2.39,445,298,"Verb",31,5,942.081233898726,12.6717826742799,7.20243387965829,13.6975574738727,11.3031359314919,3.59961154846923,5.78343880712055,1.01541203956817
"ceaseless",12.11,1.84,8,8,"Adjective",53,9,57.5079016490029,13.1683803704125,6.50919706175059,13.7550077039873,10.8501738011837,2.82087936963841,5.46565349772573,1.0008356564951
"ceiling",4.75,4.85,426,350,"Noun",35,7,400.266361061588,13.6259860124664,8.65298633133817,14.6461933335734,12.4837520122528,4.33238982706099,9.1114736199379,0.964131404674568
"celebrate",6.21,2.9,1268,990,"Verb",49,9,420.137786787995,12.4998306473899,7.46190846696169,13.8147300408594,11.6051158905029,3.63649694539482,5.48493120074272,0.910987827842607
"celebration",7.05,3.47,504,412,"Noun",56,11,169.373298205981,12.8352071650533,6.92713468485834,14.4111889086444,12.5302085280418,3.85019070397612,7.56991869211197,1.66492399592558
"celebrity",8.11,3.28,372,272,"Noun",63,9,139.731382354841,10.3187762416468,4.52293479886076,12.5908107284274,9.88059219717979,1.33058567783745,5.36864905059338,0.6643850754793
"celery",5.78,4.8,95,63,"Noun",45,6,43.6732444979575,13.2468539242836,7.39572121985663,14.7349312259424,12.5495339632034,3.80234521310149,12.0101262331009,2.8447991977535
"celestial",11,2.86,55,42,"Adjective",73,9,126.623468731608,11.8768845328972,7.34728011182121,13.4103910222816,11.0964881777763,1.34610072777966,5.24874789267778,0.854456154347676
"celibacy",12.37,2.4,43,36,"Noun",71,8,17.0475726964947,12.8530518108139,6.44248713481616,13.3737618333385,9.73010316491127,1.30081182152216,7.30874022841454,0.400226757369615
"cell",10,4.44,2772,1459,"Noun",23,4,869.425114041569,8.50283645604599,5.97683981856251,13.228676920624,10.7324034273624,0.386417913393597,4.83315828070045,0.232418962034397
"cellar",8.94,4.68,478,235,"Noun",38,6,218.417193410363,13.45861010014,9.02335351744274,14.3756808860935,12.5284840464592,2.77520258369776,9.04648140072823,1.64855386206703
"cement",6.89,4.97,234,174,"Noun",38,6,139.118955868233,11.2555256572424,6.18124612048634,13.0808455755761,10.3354563415051,1.54856605141924,8.33339434862137,0.630811800322706
"cemetery",7.78,4.93,443,273,"Noun",56,8,159.824989655008,13.2402588635481,7.05292937652702,14.1572797576805,12.1326507329941,3.56681220486675,6.53211484849453,1.73346632609736
"censor",9.74,3,42,33,"Verb",37,6,63.5106643161655,10.6627383603535,6.63670271851649,12.5817379660348,8.0411262512207,0.886034635262089,6.46586480736732,0.0408163265306122
"censorship",13.05,1.79,54,33,"Noun",76,10,64.7533323170032,12.0679622720839,7.34827968890139,13.5566565069147,9.88158199191093,1.09379883621657,6.67243213951588,0.164965986394558
"census",11.14,3.3,70,40,"Noun",39,6,102.488468352613,11.251886716174,7.71699445189209,13.7288556898996,11.4837986826897,2.00652115291576,6.02627256512642,0.70499866613312
"cent",6,4.19,483,360,"Noun",20,4,1844.8856928083,11.2079970581571,6.5063197316384,14.5158936061643,11.9746687412262,1.31800582168958,9.08458450436592,1.18968867150961
"center",6.57,3.85,2335,1255,"Noun",35,6,1625.73162294033,10.5084569368515,6.52281578954022,12.3278434339881,9.69972905516624,1.11790047590754,3.76202393695712,0.341262499449363
