"Word","AoA","Concr","Freq","CD","Dom_Pos","OLD20","len","FpM.SUM","LNC.SUM","rLNC.SUM","LNC1.SUM","VC.SUM","J.SUM","rVC.SUM","rJ.SUM"
"abolish",10.42,2.19,24,21,"Verb",55,7,175.453352987236,14.0790295418116,7.34950363581858,14.2761938780361,11.7573162317276,2.62639034113053,8.04017835855484,1.09547834916211
"abolition",13.28,2.43,10,8,"Noun",55,9,110.714328956434,13.5754498977714,6.98530184377828,13.8863091690984,11.5645109415054,1.9038097247335,5.95585844665766,1.52658101163508
"abolitionist",12.6,3.28,11,7,"Noun",75,12,44.5571941829354,12.3694116870403,5.72696979101368,13.0211752324711,10.7000809907913,2.04161823112109,6.26354652643204,0.811864086312348
"abomination",11.17,2.23,58,47,"Noun",55,11,33.6809160728565,13.9208162087375,5.64459703106394,14.0865458063617,9.24872627854347,2.5004071625544,7.25316086411476,0.860050027355432
"aboriginal",14.75,3.12,9,9,"Adjective",68,10,37.6927110916067,12.3924313724871,6.68016470298433,13.6681487085357,11.4168907999992,1.62269450444797,7.49005243182182,0.290870603560573
"abortion",13.21,3.41,369,155,"Noun",49,8,126.703539600691,8.32964274904498,4.29827166979254,8.35322917892702,4.89798964373767,0.402486989245282,3.69991733692586,0.249203936893906
"abound",11.65,2.27,18,16,"Verb",37,6,170.630099481519,13.1572873129874,5.50149284683369,13.3708355924878,11.4639824032784,1.88585741619494,4.05759251862764,0.287414965986395
"abreast",13.06,2.23,26,25,"Adjective",52,7,51.9917661759001,12.6435015824831,5.0690698504567,13.1560236301731,10.2534730434418,2.00495824593345,6.22611686587334,1.14670736982543
"abroad",10.15415,2.72,250,203,"Adverb",51,6,621.181382655217,11.9838232661196,3.64705433046618,12.9715202510807,11.0348826646805,2.349816008815,5.57084264978766,0.632187380039898
"abrupt",10.95,2.27,58,56,"Adjective",54,6,120.718764417596,12.4665156597655,4.19767084606689,12.6817148777917,10.8995861411095,1.75864701747937,4.26320818811655,0.653704198537025
"absence",7.7,2.31,322,285,"Noun",54,7,658.838499041474,12.7418280605943,5.47649393161556,12.9983372067457,11.0257512331009,1.65834157657129,4.73807753250003,0.37675495730207
"absent",6.5,2.7,131,111,"Adjective",39,6,309.886296075877,10.1462385033326,4.0383629850762,10.5513631607044,9.16042512655258,1.15609541441704,2.5398478503339,0.0638297872340425
"absentee",11,3.29,18,18,"Noun",55,8,25.0391303683438,10.618121709074,5.50569432826318,11.3703304414042,7.31190764904022,0.740693193712884,5.06011074781418,0.512693483190378
"absolute",8.53,1.81,577,491,"Adjective",53,8,523.989907861246,13.4081047526362,7.08173356121626,13.6434884473986,11.8359450697899,1.63801570258925,6.94663918018341,0.312183383991895
"absolutely",7.084934,1.97,5769,3291,"Adverb",73,10,651.299895577308,13.2120747021737,5.6590001961597,13.3101322375872,10.6547209620476,3.14460813726833,4.33332104608417,1.10930165491088
"absolution",11.71,1.78,48,43,"Noun",54,10,20.6448847274908,14.0365701806208,6.71649958178169,14.2233343240619,11.5388872027397,3.56518450250725,7.37313514947891,2.39550548963964
"absolve",12.9,1.85,29,25,"Verb",51,7,33.9864669011706,13.9207174254229,6.10027627191325,14.0195249754568,10.3788546323776,1.05373641663983,5.45806883275509,0.520462440295267
"absorb",8.83,3.11,101,92,"Verb",52,6,469.161508818875,12.584757474315,6.8437168866023,12.8171430299251,10.5220915675163,1.97085104284784,3.80668088886887,0.508682118410416
"abstain",12.95,2.38,26,19,"Verb",52,7,59.325102805997,12.0123818021906,5.5230721095373,12.5708674569844,9.46275734901428,0.934453391884084,4.98302809894085,0.402035991701645
"abstinence",12.74,1.72,45,28,"Noun",73,10,43.5859368632559,12.2173504320744,5.93837850670331,12.745067426039,9.43827509880066,0.9361060311523,5.49187323451042,0.4765662078785
"abstract",11.47,1.45,111,82,"Adjective",53,8,276.535254153133,12.4855317416467,6.24040405163522,13.6867282090109,11.3316352963448,1.68351982592634,8.71913933753967,0.620650829501761
"abstraction",13.65,1.57,15,11,"Noun",55,11,100.329554941038,12.5660676102127,6.32694205634221,13.3476816655138,10.2195244431496,1.21362950763177,6.94503742456436,0.440752295367731
"absurd",10.5,1.64,495,397,"Adjective",53,6,308.811761172097,13.9876070089679,5.53469513721287,14.0814951670431,11.5681805610657,2.62214823815709,8.06669256091118,0.965160964169818
"absurdity",13.21,1.25,32,31,"Noun",72,9,124.178137465906,13.6633905253843,6.11148947040052,14.0430376439924,11.1697034835815,2.57274137748728,8.68289941549301,0.963598205239542
"abundance",10.45,2.21,45,41,"Noun",68,9,206.395876507815,12.7482501631683,5.33730576316244,13.4614480558271,11.2300729751587,2.46012207510228,5.79247704148293,0.436446317657498
"abundant",12.84,2.83,29,26,"Adjective",62,8,250.661843491632,12.8373123678097,7.13747034747309,13.6338500709687,11.5574380755424,3.14472596612122,6.35896582901478,0.513118593665706
"abuse",8.61,2.71,523,409,"Noun",35,5,525.860872348073,12.9495481049106,7.2048565698172,13.4246656650954,10.8237533569336,1.78441114072343,6.85942152142525,1.07397847560786
"abusive",9.58,2.55,83,81,"Adjective",56,7,25.4656522104064,12.7473732467447,5.93370881284297,12.9251037736476,9.39037442207336,1.18319711835967,7.24309055507183,0.448547020355531
"abyss",11,3.07,90,67,"Noun",40,5,92.372177832932,13.9900212547251,6.60558081693921,14.1053316646431,12.3863518238068,3.76748345901861,7.03895837068558,1.43749245869492
"academic",9.74,2.11,238,181,"Adjective",51,8,261.930797130214,12.9118733997146,6.37399997114566,13.7167716340532,10.955501973629,2.61493328272588,7.72678167372942,1.49240055872012
"accelerate",10.74,3.48,65,53,"Verb",61,10,103.4695356319,13.0896595840475,6.43515056053168,13.6144738514021,11.8108155727386,3.68800601486105,8.1248522400856,1.11124024821198
"accent",8.6,3.26,621,447,"Noun",37,6,329.717830828074,13.1422315199318,5.17680660223252,13.2641304682852,11.6382798552513,3.01100910590908,7.30704635381699,1.44897058842444
"accept",6.74,3.03,2692,1861,"Verb",44,6,1809.12683461098,14.1310258442674,6.17303049408609,14.1818612619245,11.9070076346397,4.48168016435083,5.8901804536581,1.13756544615468
"acceptable",9.84,1.93,269,243,"Adjective",66,10,174.609622977341,13.0085835230464,6.48917578645737,13.2388199120862,9.08282294869423,2.12046537875335,5.44843028637115,0.337861138905146
"acceptance",8.56,2.21,161,140,"Noun",71,10,228.444637440018,13.4511508702131,6.40384101627604,13.7265410189272,10.6189708411694,2.35640398028514,6.633201867342,0.520209659708816
"access",9.1,2.71,1615,923,"Noun",40,6,391.420457462776,11.8153473168667,3.60072257239007,13.1117115733375,11.0824389457703,2.25865224623374,3.32218799460679,0.0816326530612245
"accessible",9.94,1.8,56,50,"Adjective",74,10,111.066107916846,12.873762383599,5.73386270133282,13.4570015213422,11.2567508220673,2.27307829895952,6.32038009166718,0.442852318232258
"accessory",11.15,4.1,147,125,"Noun",63,9,83.5875930413054,9.5719356556334,3.44068580625116,9.855984568111,7.75342469773022,0.969575016291423,3.85742946667597,0.189847678201715
"accident",5.3,3.26,4146,2180,"Noun",51,8,745.456423399443,12.7586341172689,4.2589328553459,13.4382291523381,12.0180053710938,3.39613675774864,4.89524090662599,0.711408054377527
"accidental",6.75,2.17,153,134,"Adjective",59,10,133.37950516524,13.2185159970384,5.76759749286374,13.3885072269307,10.7063497304916,1.86778061573746,5.4737423658371,0.352945433492546
"accommodate",9.9,1.86,109,106,"Verb",76,11,174.320599937226,12.6687162474276,4.52754023851757,13.3030920411519,10.7068077921867,2.36475999125096,5.10299824178219,0.314901955231676
"accommodation",9.58,2.96,48,45,"Noun",76,13,168.188055631489,12.6448953659582,5.1080625779568,13.3195769184539,11.1928851604462,2.56742011586702,6.17875298857689,0.385196739812175
"accompaniment",11.18,2.26,15,13,"Noun",86,13,74.5340500273876,12.6901780524488,5.93802466925148,13.3158707490429,11.0898312330246,1.52604052236062,9.85871160030365,1.05013804145746
"accompany",10.75,3.07,242,213,"Verb",72,9,933.242708849837,12.939303330291,5.48292689986765,13.392652861615,11.5020891427994,2.77837011747974,4.10102207958698,0.994217207672357
"accomplice",9.78,3.34,216,147,"Noun",71,10,47.9619345239505,13.8738738059812,5.72615960206216,14.1827658894928,11.6856563687325,2.97588146370541,9.14693108201027,2.07189896781988
"accomplish",7.84,2.33,298,263,"Verb",70,10,771.15708714932,13.3945742266795,6.3434741892545,13.6568588365999,11.5622184872627,3.49340408641607,6.18818983435631,0.272217397597337
"accomplishment",9,2.5,96,87,"Noun",94,14,238.808749488672,13.3977302383097,5.45551383247021,13.5787559168372,10.4733706712723,2.37794979459484,5.94927577674389,1.14839666268608
"accord",9.65,1.57,83,66,"Noun",47,6,2203.82203029632,12.7027333547327,6.94938592025028,13.1141108812614,11.05431163311,2.07932010914899,6.15459328889847,1.33144573618921
"accordance",11.7527,1.54,81,66,"Preposition",74,10,178.403320281955,13.6748041663173,7.81426341862617,13.9349356075758,11.0012490153313,2.59604205124287,7.36709800362587,0.662495010899266
"account",8.26,3.08,2280,1386,"Noun",52,7,2537.75152094991,12.7817822016407,6.44413805929089,13.1989987224968,11.1492789387703,1.5920855327574,5.07531231641769,0.420435587448865
"accountability",12.16,1.55,24,17,"Noun",99,14,36.3395020371296,12.7921139100083,6.1612736717666,13.4073428358456,9.17108848690987,1.10549126905875,6.25846534967422,0.338765756071161
"accountable",11.7,2.21,72,65,"Adjective",68,11,47.7077769449787,13.0242444478879,5.42197927981,13.4143418247046,10.2476649284363,1.73256237699152,6.85706746578217,0.274935968837119
"accrue",14.11,1.61,4,4,"Verb",52,6,49.8896560530766,13.5326515722238,4.46332187075781,13.9946954840667,11.3290100097656,1.90440215555849,6.98858919739723,0.645655759009796
"accumulate",12.3,3,29,27,"Verb",62,10,251.046556401963,13.7914422942201,5.90165901499133,14.0090305412873,11.9602912664413,2.58381333887203,5.28800448030233,0.709910656719167
"accumulation",10.5,2.97,13,13,"Noun",67,12,122.110825628829,13.2900093207143,5.33432860551793,13.6502613314966,11.6395049095154,1.49074094368995,8.61154022812843,0.6455967622381
"accuracy",9.71,1.85,76,65,"Noun",72,8,201.100393780471,12.3015211339144,4.92611508627374,13.0536406845892,12.2634150385857,2.43042459961358,7.29459682106972,1.29415267583161
"accurate",9.44,1.9,400,344,"Adjective",53,8,277.018455677816,13.7239274915795,5.72863827589974,14.0996101957785,12.0582445263863,4.16534997773616,6.43246398866177,0.833932478325897
"accusation",10.17,2.38,143,128,"Noun",55,10,159.644021875298,14.040473174677,5.88760016533517,14.2437968914866,12.7227419018745,3.95566590893784,9.09070816636086,1.39915965914241
"accuse",9.1,2.25,290,233,"Verb",40,6,506.711226264413,14.2185427575021,5.86583358231411,14.3447095641372,12.8554035425186,3.73141092668701,8.07387670874596,1.49607714229612
"accuser",11.72,3.44,15,12,"Noun",48,7,45.4826602963469,13.9180115443674,6.6770413784908,14.2518752511655,11.908934533596,4.00365482025341,9.34964400529861,1.38556633199875
"accustom",12,1.48,6,5,"Verb",60,8,305.472074327077,13.3001082960949,4.33810642191907,13.3410425265679,10.1348903775215,1.76547772816033,5.5869120657444,0.314847678201715
"ache",5.79,3.43,127,113,"Noun",29,4,275.940459486257,14.3127561378673,6.18777109785874,14.3703493775179,12.1724900603294,4.09129851470825,8.05714166164398,0.984733470940026
"achieve",8.53,2.29,374,317,"Verb",51,7,570.700267250584,13.2333521823124,5.47646563019764,13.4469434818519,10.8680577278137,2.68763252401714,4.75414467602968,0.546416300100058
"achievement",8.8,2.37,178,159,"Noun",87,11,333.363035578721,13.3912228399846,5.24632315137162,13.5710417599319,11.9276674985886,2.8127506122213,6.38656628131866,0.943437637718726
"acid",9.6,4.25,508,323,"Noun",33,4,310.612220626873,12.7335348464841,6.91230210230801,14.2418394209853,12.6784955263138,2.25262905338687,11.6230418086052,2.3005575839669
"acknowledge",9.11,2.03,313,250,"Verb",86,11,725.522499157557,14.2680753463073,7.23871626223184,14.3341155117181,11.46832716465,3.93159291298977,6.45248177647591,0.610642688662379
"acknowledgement",9.95,2.62,21,20,"Noun",109,15,15.8333484288144,12.3223414931377,7.83190158204352,12.5282977719706,6.47983148694038,1.3444714628433,3.89248691638932,0.207482993197279
"acorn",5.95,4.96,37,16,"Noun",37,5,34.3389437857925,14.1049606098946,7.90097306006829,14.4150633107504,12.0865378975868,2.13402517550002,9.00704723596573,1.24792808049782
"acquaintance",10.48,3.41,273,229,"Noun",93,12,622.916547813647,12.6634610113749,5.21426637834612,13.2190087931137,11.7609593272209,2.87613045505008,5.52975437045097,0.253968253968254
"acquiesce",14.25,2.21,3,3,"Verb",71,9,75.4749247149791,13.7579760504028,5.87365638867569,13.9383337667327,10.1830852329731,3.39615134904719,6.14165207743645,1.50536295975759
"acquire",9.94,2.93,135,123,"Verb",46,7,810.665461307325,13.5094489160493,5.09915411897122,13.8496009078164,11.4518550634384,3.11920965864343,4.07004054635763,0.61002886002886
"acquisition",13.63,2.6,74,64,"Noun",66,11,198.354492235963,11.016023910215,5.87624887678162,12.3157266331587,9.4837786257267,1.49448127366246,4.6547371391207,0.274085628701064
"acquit",13.22,2.13,24,19,"Noun",53,6,85.9352282638848,13.9402241286639,5.51854754473585,14.250997372362,12.3086798787117,4.16650080000529,9.43998795747757,2.1996141667888
"acquittal",12.39,2.38,37,33,"Noun",72,9,29.9208686011585,13.4702484998586,5.61194420075706,14.0763772428734,11.2666773200035,4.08614606908045,10.3448212146759,2.16487524798936
"acre",9.8,4.18,93,55,"Noun",34,4,506.314558351346,12.163224736852,6.02842103666359,13.5265654989254,13.0877038836479,2.71132425551324,7.58613580465317,1.49938921031694
"act",6.42,2.46,5565,3086,"Verb",21,3,4437.10324065134,13.2398202215256,6.12484599550914,13.8484322560318,12.4221494197845,2.56608255453034,6.789610683918,1.44962114070867
"action",6.67,2.86,3115,1857,"Noun",36,6,2753.72764089916,12.6057516024613,6.87429570436365,13.3075378730742,11.7489401698112,1.64300318530859,4.62744390964508,0.293367346938776
"active",6.53,3.32,584,464,"Adjective",39,6,813.869056590148,12.6166783110308,5.50521915632161,13.2465794001388,11.1424098610878,2.56538848044642,5.19984893500805,0.144557823129252
"activity",6.47,2.72,657,519,"Noun",51,8,1142.97169141153,11.1474253988367,6.50077269578758,12.4084456345497,10.8281071186066,2.08902553385099,5.30120988190174,0.29449379196637
"actor",7.17,4.57,1343,574,"Noun",37,5,493.21718831861,11.2743441871789,6.26931939010698,12.4531688194902,12.0558712482452,3.23501243736247,8.4017485678196,1.09076058417332
"actress",6.17,4.54,817,379,"Noun",46,7,192.733117923656,11.2213583592325,5.92302296938398,12.3992048431763,12.2405958771706,1.54797648171879,8.94767931103706,0.708555161194913
"actual",6.94,2.22,884,706,"Adjective",47,6,756.63053067616,13.0914005126014,6.98507092770506,13.7784477561379,11.7361853718758,1.18607752200525,7.35280042886734,0.47414473035591
"actually",7.330045,1.37,16439,5486,"Adverb",50,8,1483.8542817696,12.4245712920664,3.34161792216383,12.6589033067624,9.56584388017654,2.40662967048823,5.35955524118617,0.719552743170441
"acute",11.6,1.92,150,131,"Adjective",39,5,171.729087003918,11.7197197977113,7.16529086600921,12.5251722412296,10.6879082322121,1.07129653493841,5.34307360649109,0.450360974429297
"ad",8.22,4.46,694,432,"Noun",20,2,366.672277615798,10.4906047477627,5.15015454182351,11.4942772956347,9.91165655851364,2.50448529793153,8.35045683383942,1.19064756570558
"adage",16.21,1.86,32,26,"Noun",39,5,18.2857734704483,10.9424597329751,6.7059094482614,11.6540740865369,9.93641048669815,1.94652580114509,7.14724081754684,0.70024770062764
"adamant",14.29,1.65,50,41,"Adjective",57,7,33.165939748667,5.00592413125229,4.09489247885895,4.72189225555875,4.28264320269227,0.859999417876997,1.74904416082427,0.272330671398994
"adapt",9,2.41,134,101,"Verb",37,5,360.578828516487,13.2990271681548,6.66147693830844,13.6423141990536,11.6445307731628,3.14758496073775,6.14536961168051,0.705623306233062
"add",5.1,3,1686,1329,"Verb",31,3,3848.98823460264,10.9667888026969,3.9707845066645,11.3213666183438,11.6163809299469,0.973655438266924,3.50106439460069,0.105496453900709
"addict",11.17,3.14,273,193,"Noun",47,6,99.7352888909977,11.141602064704,4.2745050283171,12.1745634674043,8.88045194745064,1.19065706450458,5.54788058996201,0.457704821058858
"addition",5.763466,2.89,395,361,"Preposition",45,8,825.17765472036,13.301521388904,6.48866674611318,13.6391385531548,10.9071885347366,1.78701688502853,6.24082571268082,0.498100816171401
"additional",9,2.43,300,274,"Adjective",67,10,564.180774758398,13.3880434674718,5.37115524804839,13.910279040626,11.7875766158104,3.19932491740034,8.00876173377037,0.660255946350171
"address",5.15,3.89,2666,1688,"Noun",46,7,1648.66227249174,12.4790822369103,6.72035925350038,12.8824453626033,10.8060128390789,2.42235572566325,5.95369023084641,0.594671201814059
"adept",12.5,2.23,33,31,"Adjective",37,5,45.1423495252851,12.5548100674674,5.18414985964237,12.7041491548494,8.73017880320549,1.36448534332823,6.82443091273308,0.210255841467022
"adequate",10.35,1.97,132,111,"Adjective",58,8,311.220509130054,13.8310809463699,6.39629573475442,14.1960271120605,11.5038203597069,4.08265584773929,7.51923295855522,0.819880639161728
"adhere",10.78,2.62,29,29,"Verb",41,6,151.151993291382,13.9304051707604,5.69632417104384,14.201087582641,11.874361872673,3.13323531268909,7.43828284740448,1.22075304711161
"adherence",12.22,1.5,9,9,"Noun",63,9,54.4482581833121,13.9022743820418,7.36819743756941,14.1528436852064,11.9038301110268,2.38289354563046,6.59143877029419,1.28608886158113
"adherent",14.17,2.45,3,3,"Noun",51,8,72.1760996922145,13.0405833767368,6.69067795508412,13.514350743923,10.4916597008705,1.95986817974378,8.02606979012489,1.13150012413646
"adjacent",11.05,3.63,68,59,"Adjective",68,8,126.869438199526,13.3748848702348,5.80718588070933,13.7856653285756,11.7304949164391,3.17825569805444,7.65703171491623,0.375958894195976
"adjective",8.6,2.43,25,21,"Noun",55,9,46.3286708139732,13.6270064028088,6.41924877733956,14.0570699953516,12.0156430006027,3.88374102979142,9.78663569688797,2.5448456718805
"adjourn",12.59,2.54,66,55,"Verb",54,7,106.690159683057,12.7679522654587,5.83420411904825,13.6004710451941,11.7782890200615,3.80243677641311,7.14907741546631,1.1444861211942
"adjunct",13.06,2.19,7,6,"Noun",59,7,28.0837825429229,10.7078913019227,5.5055776960998,11.182909593355,7.68113964796066,0.300845515511169,4.7149812579155,0.187129106961934
"adjust",8.43,2.93,287,248,"Verb",45,6,373.430296021442,12.0876112355151,5.21476403527561,12.4806622192739,11.182794034481,1.94204422618311,3.65710851503536,0.281400966183575
"adjustment",9.74,2.81,158,129,"Noun",63,10,193.034173870186,11.5204867804633,5.95571578766112,12.4530844032659,9.88390070199966,0.758091997205913,6.35099242627621,0.267006802721088
"administer",9.42,2.53,85,81,"Verb",68,10,293.004948750319,12.2138937797981,5.32698052321703,13.1959925411309,11.15770226717,1.47094484511428,4.50780333578587,0.0408163265306122
"administration",11.11,2.78,387,286,"Noun",76,14,1332.18678944401,12.5497234206937,5.32932886734259,13.5241183028582,10.8243795633316,2.84971412530321,7.70673480629921,0.929456259230825
"administrator",12.22,3.89,84,68,"Noun",83,13,167.184758570602,11.0851775645472,5.17859425390676,12.3046715316464,8.19868218898773,0.710685850185006,5.49508368968964,0.858643960013594
"admirable",11.42,1.81,133,128,"Adjective",52,9,245.447784631824,12.8239024655523,5.75912582309967,12.8814499003123,9.753373503685,1.35264793940623,6.64598843455315,0.6805408719146
"admiration",8.95,1.86,107,99,"Noun",57,10,486.776979635275,14.2607786519184,4.85430078755882,14.3269952208729,12.1612434387207,3.52919669418162,6.70997592806816,0.499258213923867
"admire",7.42,2.04,722,597,"Verb",37,6,576.309912937975,13.9630068341448,6.51796775784321,14.0364256885396,12.3967102169991,2.92259071560284,6.38712821900845,0.62011311137451
"admirer",8.78,2.93,151,124,"Noun",51,7,143.353444275013,13.6776411631456,6.19677354759105,13.7992400307244,11.8097131252289,1.57642672914385,4.24344323948026,0.289965986394558
"admission",8.84,2.83,181,164,"Noun",55,9,317.253086999299,13.4309724218081,5.25138062040912,13.8193528711346,10.6787523031235,2.18207679460027,5.39205364882946,0.456741207121146
"admit",7.56,2.32,3019,2125,"Verb",38,5,1875.81465608298,13.5876396389946,5.70198846482935,13.5974807016766,10.0512327253819,3.10943102287606,4.73853496834636,0.694746317218895
"admittance",10.39,2.26,34,25,"Noun",65,10,39.0876417581982,11.1037681641873,5.27334905522566,11.6062413020978,9.73109695315361,1.16357124750999,3.51422152016312,0.149031351671103
"adopt",7.83,2.36,238,184,"Verb",37,5,1156.79395590123,13.8015385411203,6.31693000835566,14.0808565597862,12.3735803961754,3.91110639528408,7.37458099424839,0.27148033126294
"adoption",7.79,3.03,239,140,"Noun",50,8,237.768196365499,12.2010000414956,6.29643024345939,13.2356233132298,11.015161216259,1.44389416977168,5.71472368389368,0.482764027596854
"adoration",11.8,2.19,30,25,"Noun",52,9,58.0824037657637,13.7615853826476,5.1085381934141,13.8232436555945,10.5471149682999,2.67399678180161,6.33814527094364,1.41243088887831
"adore",7.95,2.34,394,294,"Verb",36,5,159.838145786002,13.2666404098567,6.39960048302601,13.42635737136,10.5927982926369,2.28256516007991,6.62969413399696,0.534443614160162
"adorn",11.65,2.38,8,8,"Verb",37,5,203.294259529004,14.2532323169046,6.00026123697964,14.3950682446521,12.3569384813309,3.72913517191363,7.91689336299896,1.23733818409253
"adrift",11.21,2.71,51,44,"Adjective",48,6,39.3559229388833,12.7969800782014,5.06549089280275,13.0514366133949,9.24708986282349,1.30246326971436,6.4028847347945,1.59563922432298
"adult",4.68,4.4,729,573,"Noun",37,5,447.213631673606,11.2933298277467,5.36764055397595,12.8040622141314,11.7543033361435,1.95203507052582,7.10601802170277,0.818976021995713
"adultery",11.84,2.79,99,72,"Noun",59,8,37.3788276348247,14.0645281505752,5.78828307244375,14.3031040295208,11.8229169249535,2.83449413667897,8.35722330212593,1.43494003923355
"advance",8.35,2.57,815,654,"Noun",48,7,1696.84317452471,11.114737850757,4.85970793110541,12.2392663250738,10.907996237278,1.89686589107215,3.58215712197125,0.475645386359672
"advanced",9.05,1.83,451,359,"Adjective",53,8,372.885968229531,10.1471798590108,4.99619931877722,11.3930130952037,10.1062822937965,1.13191162481571,4.61644734349102,0.125054277029961
"advancement",10.89,2.1,63,58,"Noun",74,11,142.429094908879,13.012699967144,5.46036762010781,13.6815457029592,11.4765579104424,2.40439760849417,6.63435657322407,0.577762989253673
"advantage",9.32,2,1125,918,"Noun",67,9,1483.4632758959,13.7748314695823,6.4637208200628,14.0745667511683,12.140295624733,3.77363112828229,6.49344083666801,0.439901955231676
"advantageous",12.62,2.07,20,20,"Adjective",92,12,79.2483525609947,13.5125805812149,6.11075689240881,13.85031013551,10.9987997412682,3.15922361908667,7.3867452442646,0.955130070560904
"advent",10.38,2.48,24,18,"Noun",39,6,76.320020657883,12.3760121150168,4.88745380696957,12.6850198461408,9.37801671028137,1.68588849654125,5.6697543412447,0.394557823129252
"adventure",5.67,2.59,685,466,"Noun",50,9,556.100206392038,13.4251042915648,4.81256320179461,13.5981940446791,12.0290178060532,3.84790216450075,5.52000693976879,1.28033262258372
"adventurer",7.79,3.73,37,32,"Noun",59,10,129.803557364885,13.3541601188799,5.55354924665092,13.5042524304642,10.8194823861122,1.33293263029673,6.47468981146812,0.352040816326531
"adventurous",10,1.95,62,56,"Adjective",71,11,78.6970969159025,12.7180017298693,5.0938851738133,12.972870677159,10.8778023719788,2.64481046371161,4.80033446720336,0.306498180667616
"adversary",12.67,2.93,77,67,"Noun",71,9,129.772149743714,12.9730576716052,5.72938333365978,13.5007961856137,11.5821608901024,2.83149274049173,5.54945200681686,0.760328521652564
"adverse",10.72,2.23,36,34,"Adjective",44,7,113.295052813024,12.7753795495807,5.29574594078968,12.9414576557085,9.76196596026421,1.2092413097969,5.05109025537968,0.613808693525241
"adversity",11.79,1.44,54,48,"Noun",59,9,63.1252624532246,13.4122436751902,5.30452845850082,13.5227604178318,10.3582928776741,1.95887780331002,6.02503563463688,0.906889852487859
"advertise",9.63,2.81,84,80,"Verb",52,9,129.249714768401,12.847524994728,4.10399615488104,13.1960592156662,9.50159686803818,2.32061098950785,6.58346128463745,0.772944500032514
"advertisement",7.67,3.77,61,52,"Noun",86,13,144.512115034143,13.128474655954,3.80964347706243,13.7589602006372,11.0133844614029,3.42623759519789,7.08586981892586,1.23313324012082
"advice",8.61,2.73,2447,1679,"Noun",42,6,711.67085372435,13.5479853252608,5.73415256907843,13.8982251416367,12.3986698389053,3.44481520736111,5.27146236598492,0.395462440295267
"advise",8.89,2.03,622,499,"Verb",39,6,529.341206522742,13.5512727765727,6.71399242384931,13.8993705900997,11.7882658243179,3.78086565842673,5.77081310749054,0.575603969617449
"adviser",10.78,3.67,53,45,"Noun",42,7,218.967424114601,11.6630567806557,6.46886397590819,12.9371065010609,11.0341715812683,2.17701983997327,5.64198549091816,0.352040816326531
"advocate",11.11,2.72,113,96,"Noun",53,8,478.112828874203,13.0437917314553,6.60981689943023,13.7975235261833,11.2732625007629,2.31663265942812,8.19643992185593,0.926173156168531
"aerial",11.5,3.04,129,97,"Noun",37,6,74.9146515436508,9.21034136813568,6.17394441495351,10.0541058760999,8.84526500105858,0.743060394205513,4.24178540334105,0.535369220151829
"afar",8.214576,2.52,59,52,"Adverb",37,4,119.134464223417,12.1785531429694,6.97577802152107,12.7109661186649,9.66882759332657,1.10829403580079,7.27011808007956,0.267006802721088
"affable",13.4,1.7,6,5,"Adjective",51,7,36.8052249612146,12.8372991934596,4.99195634561826,13.1752339240001,10.2464515268803,2.28760132243088,6.11259218305349,1.1450741819448
"affair",10.94,2.45,1502,834,"Noun",47,6,1647.6399037094,13.1046883523532,4.90002647958893,13.3594646326197,11.8098155856133,2.22505456042626,4.54042507708073,0.0612244897959184
