"Word","AoA","Concr","Freq","CD","Dom_Pos","OLD20","len","FpM.SUM","LNC.SUM","rLNC.SUM","LNC1.SUM","VC.SUM","J.SUM","rVC.SUM","rJ.SUM"
"ambitious",11.05,1.81,243,218,"Adjective",62,9,255.313905960159,12.8993800588491,6.68386372566905,13.2969648836516,11.8815577626228,1.53255172212527,7.12472161650658,0.391156462585034
"ambush",9.3,3.16,277,195,"Noun",51,6,80.7448962467417,12.4370714482283,6.61423169735966,13.2643189312629,12.8305835723877,1.63127483676778,9.1162194609642,0.345521541950113
"amenable",14.14,1.86,9,9,"Adjective",52,8,26.6008612596226,12.3832462260425,7.85980970293458,12.7007441319048,9.36143991351128,0.466316776479324,6.88686770200729,0.213151927437642
"amend",11.39,2.32,38,36,"Verb",37,5,171.06720744244,13.656847747754,6.23835102597266,14.1655282224169,12.5886309742928,2.32889989356719,9.36850395798683,1.10805922470056
"amiable",13.11,2.39,30,24,"Adjective",40,7,186.121399761114,13.8020664929646,8.00217590992466,13.9958874253065,12.0652414560318,2.16970622189106,10.0003797709942,1.33648993787609
"amid",11.454304,2.27,45,40,"Preposition",33,4,536.126633316382,13.3999178772776,5.96611001851253,13.4936559565438,12.9119454622269,1.45658274930382,7.56089839339256,0.344751246726931
"amidst",10.441889,2.15,35,34,"Preposition",50,6,179.074903625256,12.9713576241571,6.99398867173798,13.2175237149704,11.5781919956207,1.44083723852326,8.4090057015419,0.520048414061894
"amiss",11.337077,1.53,38,34,"Adverb",38,5,49.328744179708,10.8455647924593,7.07327265787185,11.5122194996137,9.66417697072029,0.20578231292517,7.18634504079819,0.359464707868963
"ammunition",9.67,4.88,300,193,"Noun",67,10,145.203568576154,12.8791032204255,6.55066832928644,13.7722339123069,13.0187494754791,2.92356639917616,9.04594498872757,1.37481004058302
"amp",12.11,3.59,93,73,"Noun",25,3,146.233069193265,9.83861370294518,8.48526107738577,10.7931877264506,9.57258105278015,0.371624407338693,6.02443315088749,0.214852607709751
"amphibious",10.88,3.64,30,22,"Adjective",77,10,17.8070989349219,9.93493837548202,8.10377886508837,10.303042218279,9.04778683185577,0.573201954793074,5.38986679539084,0.29449379196637
"ample",11.63,2.5,93,82,"Adjective",35,5,298.082274785221,13.7296490839422,5.2955061666535,13.9690197135887,12.6457681655884,4.411386791299,9.07173129916191,0.9154565773272
"amputation",11.89,3.76,43,32,"Noun",48,10,14.1252633560482,12.939795864583,8.8936676917347,13.7683074068685,11.5982562303543,0.842814054952287,9.35953995585442,0.335310118496982
"amulet",11.53,4,118,37,"Noun",39,6,18.3046114697239,13.4544564999545,9.4503389077341,13.6712417502801,11.9031326174736,1.61411984323049,9.08849754929543,0.421485260770975
"amuse",9,2.57,133,115,"Verb",36,5,378.303752784505,13.4120115032237,6.02004250412871,13.6158007170804,11.5879461169243,1.77825844946621,9.34447240829468,0.486762947690676
"amusement",8.79,2.07,191,146,"Noun",56,9,358.127045703752,12.4116747738278,4.50330423762168,12.5023839017256,9.69427138566971,1.5944065607149,6.40990710258484,0.522217397597337
"amusing",8.44,2.14,469,356,"Adjective",38,7,173.446643190127,13.5623246503471,7.70633168954178,13.7829177912377,12.6241450309753,2.99093521654497,7.91402491927147,0.610132813532444
"analogous",14.4,1.58,4,4,"Adjective",68,9,58.5536306010225,13.024815701511,8.78195924115729,13.8820345584558,12.6427198648453,1.04886354550556,9.78562089800835,0.786169107655697
"analogy",11.33,1.61,58,58,"Noun",51,7,122.863409402919,13.7023543767058,7.66490694080565,14.1781941729964,12.4619038701057,1.67021579153588,10.1632903516293,0.443525143637474
"analysis",11.32,2.56,563,432,"Noun",47,8,453.943538514503,12.94140083688,7.83982990351444,13.820671955767,12.8395349979401,1.67171224037928,10.7520998716354,1.30264192549444
"analytical",12.44,1.86,30,28,"Adjective",73,10,35.8683302841565,12.9969162922555,7.9587722578631,13.8019213901535,12.1364085078239,1.653743980699,11.2258166670799,0.558420688801304
"analyze",11.39,2.3,165,149,"Verb",44,7,188.160550238677,13.1388852076029,7.53499763890799,13.6397442137553,12.1997942328453,1.81305530486493,10.49255245924,0.701922613016838
"anarchy",13.94,2.12,103,71,"Noun",56,7,78.5316657405489,13.5548435818834,7.68288780311661,14.0075560797036,12.8336482644081,2.34282666770489,9.56860637664795,1.48278001008147
"anatomical",12.05,3.07,16,15,"Adjective",70,10,27.0009439392908,12.8752312918045,8.89075723898998,13.9859133002589,12.3717807531357,1.24481381256248,10.0060940086842,0.744094554257102
"anatomy",11.94,3.59,163,125,"Noun",57,7,89.477889113924,12.9390812930265,7.87752930126175,13.9479279277482,12.6395960450172,2.88750035410761,11.6037483215332,0.779463774408931
"ancestor",8.61,3.24,86,56,"Noun",56,8,306.903054831513,13.2756162462749,7.22412991802666,13.8285416178313,12.5371440649033,2.21847161481413,9.82201910018921,0.821501274520965
"ancestral",11.21,1.96,29,26,"Adjective",70,9,52.2165180235827,11.9245232200819,7.47031306156566,12.2238994253724,10.1552604734898,0.788302158247315,6.36411989852786,0.20753727022724
"ancestry",10.11,2.83,24,22,"Noun",61,8,50.7163651047515,13.0033774419836,8.13682551561524,13.4264367044726,11.9484288692474,1.91009760771824,9.79062554240227,0.33253727022724
"anchor",5.72,4.77,378,188,"Noun",43,6,311.470852609207,13.1572459144289,8.04637844573586,13.6539121696613,11.0777934789658,2.43371743598095,9.684604793787,1.2781949414405
"ancient",8.26,2.04,1105,738,"Adjective",50,7,1288.21026454503,13.3395283426541,7.37872782309819,13.7798459528395,13.3380700945854,2.45072491462938,9.35638836026192,0.682666662662037
"anecdote",14.33,2.64,55,41,"Noun",71,8,134.422178288427,13.4162081732617,7.71312447367442,13.8209785909162,13.2050429582596,3.03538753824908,8.87754863500595,0.932620929771587
"anew",10.58043,1.72,44,41,"Adverb",36,4,123.991182885066,12.6154151319454,5.77923795702796,12.8405821685234,11.6032516360283,0.903440698599297,6.07343281805515,0.183198860939725
"angelic",8.33,2.22,29,27,"Adjective",55,7,45.0304327443847,13.7375552914722,8.38837011990159,13.7807270662121,11.841425538063,1.7389250038041,8.46911630034447,0.93268782998861
"anger",6,2.41,991,639,"Noun",29,5,652.695872362663,14.3879232970547,7.31298062162936,14.4330375247063,12.9620094299316,4.28096896837307,10.1050609946251,0.874726230587897
"angle",8.05,3.5,761,557,"Noun",28,5,583.214321887622,12.1600542444797,6.09760993465373,13.0611271408307,12.2203339934349,1.93891581352321,10.0929670035839,0.806138431464203
"angler",11.53,4.14,19,8,"Noun",30,6,39.7575386289978,10.5732057275784,6.20021820024499,10.6662364699952,9.73722085356712,1.52048430763155,5.98439837992191,0.399935968837119
"angry",4.45,2.53,3008,1864,"Adjective",40,5,779.186417625683,14.2059777571315,8.16709084435232,14.3205625733299,12.8112272620201,2.30763342333879,9.14612421393394,0.631450313705501
"anguish",11.54,2.38,110,92,"Noun",53,7,251.54745139935,14.5262564876324,6.29437992497995,14.5955227509392,13.0125569701195,4.16915006520046,11.0146495103836,2.25526097135958
"angular",11.32,3.07,7,7,"Adjective",53,7,50.0335877826344,13.3702288866653,7.90834332613291,13.8080755694758,12.7373772263527,1.32392387238629,10.3084201812744,0.685385233901819
"animal",2.89,4.61,2320,1372,"Noun",40,6,1933.64076482903,13.11755166895,7.89933833202396,13.6969992138537,13.2116557359695,2.54803621128177,11.2999116182327,1.08211175396721
"animate",8.53,3.04,3,3,"Adjective",44,7,203.139355567223,12.2044031591783,6.43648721336995,12.7177508540781,11.2190361618996,0.919087624634737,6.56842145323753,0.376976785163649
"animated",7,2.96,61,36,"Adjective",51,8,54.1679574328906,11.6339516377533,7.67265011314709,12.2426295811976,10.4779264628887,0.993660644992487,7.65206509828568,0.38604707994823
"animation",8.53,3.41,62,45,"Noun",51,9,92.870652758762,11.4506271421558,6.13039833177221,11.9488121775787,9.59510064125061,1.05995381824179,5.89506790833548,0.483215025140491
"animosity",12.58,2.11,31,30,"Noun",74,9,61.2586092900214,13.8695798725124,6.5035477373916,14.1615839832601,12.8472920656204,4.58175294588872,9.95496711134911,1.66901172251246
"ankle",4.89,4.81,409,286,"Noun",37,5,199.519509925625,14.032019824971,8.23447488662967,14.2781026258083,13.4886994361877,4.44287725793832,9.28336873650551,1.77367812372299
"annex",12.53,4,43,29,"Noun",39,5,60.9196610154732,10.4726508902611,7.62223809996867,11.3627034064745,9.82646667957306,0.278559157242916,5.86927614849992,0.270516717325228
"annihilate",11.32,2.75,36,35,"Verb",69,10,77.6415982986589,12.8350991325149,6.25808203507797,13.4378726209998,11.5199554562569,2.19156329838809,7.18111459165812,0.61019181030414
"annihilation",12.06,2.69,41,36,"Noun",73,12,41.1251294484914,13.3784588971016,8.02154601222604,13.7477530259024,11.790696144104,1.82425358267411,8.38135974109173,1.33242652609357
"anniversary",7.33,3.15,939,452,"Noun",91,11,150.766655850109,13.8153084503815,7.59025797090211,14.2406238277609,13.4001771211624,4.40030018518391,8.70582941174507,0.97300360168736
"announce",9.48,3.31,498,413,"Verb",51,8,1175.2307201761,13.52416278447,7.03315826830793,13.6444127507186,12.1358081102371,3.03726829266975,6.81600549817085,0.662684395207192
"announcement",7.75,2.79,525,440,"Noun",78,12,277.654463211486,12.7739709086009,6.01432483481015,13.0094051082973,12.2387535572052,2.05246845444414,6.45896388590336,0.435482703719786
"annoy",7.22,1.93,128,115,"Verb",39,5,187.539845223964,13.9052600411452,7.26513794704459,13.9486445938415,11.5030179023743,3.31036097382305,9.86399960517883,1.14258221762386
"annoyance",9.47,2.14,25,24,"Noun",66,9,126.801963059581,13.680755625541,5.92986472504197,13.8151989942375,10.8878758251667,3.13375419121424,9.27638974785805,1.59072218867582
"annoying",6.52,2.31,567,454,"Adjective",57,8,62.6340860186818,13.4785716741835,5.85738326138785,13.5547524621065,11.0381637811661,2.16093213689746,10.825068116188,0.606455348096685
"annual",9.26,1.78,367,314,"Adjective",44,6,608.531243003935,13.0252302166145,6.1462389748442,13.6120892339594,13.2837933301926,2.29921705836924,8.85681748390198,0.313997338065661
"annuity",15.88,2.64,18,16,"Noun",59,7,35.4523344240145,13.8634851833455,7.06047600791981,14.2840905771098,12.0409224033356,2.65212445799513,10.3193270266056,1.54474973068868
"annul",12.65,2.28,26,21,"Verb",36,5,40.4027390320988,13.1452291392285,8.31182960611004,13.5690531174382,11.5010033249855,1.84188725313866,7.94532177504152,0.978605814211621
"anoint",9.25,2.84,10,8,"Verb",45,6,33.3790654941141,12.9506328447407,8.88089239543971,13.2084346965139,11.494037091732,0.698449550537564,9.00016428530216,0.166720943696628
"anomaly",12.44,1.79,63,56,"Noun",58,7,48.0213755361436,13.3856390262377,8.44329418836177,13.8644932853453,11.4789704680443,1.1409025261774,8.77178981900215,0.186278766825879
"anonymous",10.26,2.03,429,323,"Adjective",68,9,110.600155172595,12.0735312475475,6.09136695500619,12.6347990479177,10.8249806165695,1.27315057589144,7.27686336636543,0.28609001740231
"answer",5.43,2.89,8986,4344,"Verb",50,6,4975.76097682864,12.8688529338978,5.50462866908308,13.3723252805696,11.9810162782669,2.4302163917763,8.36237168312073,1.33799011252619
"ant",4.32,4.86,273,111,"Noun",20,3,164.759651895588,12.2966109940814,8.44446518561067,12.6166302144278,10.3217989802361,2.31070703631679,7.92468512430787,0.601690565922113
"antagonist",11.17,2.75,13,12,"Noun",61,10,106.71861642084,12.7843176475513,6.7769358945444,13.2590933257684,10.9057556390762,1.47129914589854,8.02240011096001,0.316380807642206
"ante",11.699415,3,111,91,"Unclassified",33,4,48.6291067294852,8.61162154945321,7.38078078458068,8.75236322878127,6.64634794602171,0.270629991126886,2.60894283745438,0.0416666666666667
"antelope",8.39,5,50,33,"Noun",60,8,45.7088135613348,13.9108777812799,9.13794978671666,14.2720301674262,12.2754875421524,2.6000773595121,11.2809249162674,2.87918500482312
"anterior",14.12,3.5,48,41,"Adjective",52,8,38.2386856141622,10.9386518440149,6.74529015627466,11.9979538754075,10.9053862392902,0.873794511216872,7.82146997004747,0.517566354324647
"anthem",9.44,3.36,96,72,"Noun",46,6,47.7700779207461,12.6817835774588,6.67861013709841,13.3951572387507,12.0677837729454,2.34504383654561,9.78538489341736,1.04200672588808
"anti",9.37,2.12,26,12,"Adjective",35,4,532.69406206048,12.0722487330308,7.09406475328475,13.528792876194,12.0400414466858,0.945008775105262,10.3435126543045,0.33429222752931
"antic",11.65,2.16,4,4,"Adjective",35,5,42.1957338952285,13.5772736696302,7.72510480642774,13.69463287606,12.1842927336693,1.06821580985715,7.71986111998558,0.505723211270324
"anticipate",10.6,1.54,129,120,"Verb",63,10,436.695725819103,13.8325419406107,6.67834295673344,13.9634258459418,11.7296239733696,2.22955494319682,7.83768084645271,0.395516717325228
"anticipation",10,1.93,127,116,"Noun",66,12,188.488555189502,13.3961561076383,5.69078112052013,13.5945438670526,11.1344403028488,1.73709187264337,6.67844596505165,1.04688431676409
"antidote",10.11,3.42,221,82,"Noun",61,8,38.3556285761213,13.5230216641374,7.90770484264203,13.8827568293092,12.4354310631752,1.29800096530637,8.77422553300858,0.811174037163732
"antiquated",13.57,2.22,28,26,"Adjective",68,10,41.4410689639744,12.1935970142967,7.51188455399037,12.7983540739927,10.4416852295399,1.20881243423932,5.26489007705823,0.144557823129252
"antique",8.05,3.75,309,248,"Adjective",56,7,191.054913124684,12.7430683895346,8.55098877616327,13.0868258952088,12.100537955761,1.26173170783836,9.12324365973473,0.463206204467603
"antiquity",13.18,2.13,14,13,"Noun",64,9,155.942540760928,13.0557832270134,7.85861679677048,13.6567341116572,13.0139752626419,2.04567946114765,9.96263512969017,0.617502428044915
"antler",6.39,4.86,15,13,"Noun",37,6,29.3108303972299,14.0358793216317,8.94629634332399,14.097300936259,12.2595855593681,1.33634631634169,8.9298170208931,0.51279207335108
"anvil",10.79,4.96,32,24,"Noun",39,5,33.6915588031473,13.3013173124922,7.59509300571251,13.5276583384134,10.3878496289253,1.16407965539907,7.80953624844551,0.529754562941427
"anxiety",8.17,2.21,345,265,"Noun",60,7,568.735188869935,13.653788089683,4.80956037606394,13.9892283291033,11.7559731006622,3.05196587886288,9.46670287847519,0.950608748674708
"anxious",10.21,1.68,719,605,"Adjective",54,7,784.512116587994,13.0722360182964,5.33719465682523,13.5466926069914,11.2443574666977,2.31595877570964,9.09832820296288,0.908920085051904
"anybody",5.113389,2.67,11573,4863,"Pronoun",61,7,788.98858860597,12.590438395043,6.07612673028305,13.5304719845482,12.1961211562157,4.32452267519587,9.20807567238808,1.49851818445713
"apart",6.63734,3.15,2398,1821,"Adverb",37,5,775.194170249747,12.3014820910486,5.01125085665291,12.5373280337162,10.7252393364906,0.913942080955359,2.58656537905335,0.0833333333333333
"apartment",7.8,4.9,4235,1774,"Noun",56,9,1118.16134840343,13.0553477413584,5.67595284581015,13.7094137483814,12.3622179627419,2.61418020218473,10.5771473646164,0.882025363717595
"apathy",14.21,2.04,24,22,"Noun",49,6,61.4483620658689,13.5175985832341,6.14954629049022,13.8521911987341,12.338273525238,1.73885256907776,9.18989315629005,0.631320770819927
"ape",5.89,4.79,493,173,"Noun",22,3,121.025994823382,11.2760590646067,6.87427322353483,11.6802072537493,10.1628094315529,0.695027320353092,5.82565671205521,0.236165388141072
"apologize",5.67,2.63,2518,1685,"Verb",54,9,181.32018064162,13.4159692400145,7.2163446911863,13.7715251629018,11.9284310936928,2.25523550003436,8.75302237272263,0.306498180667616
"apology",5.56,2.86,804,636,"Noun",50,7,223.343768629333,13.4366351184548,6.51355794243739,13.6630175944694,12.5224472284317,2.16742767533956,6.80900247395039,0.482473239064358
"apothecary",14.47,3.76,20,9,"Noun",89,10,28.4568415505023,11.7234514286682,8.96601873691782,12.1848722267382,11.076791703701,0.8537891818446,6.35808721184731,0.143707482993197
"appalling",12.21,2.03,99,96,"Adjective",55,9,85.1999415016801,13.6334659613098,6.49396361313772,13.7896614484568,11.4922821521759,1.82271111362013,9.0257670879364,0.947722448102387
"apparatus",10.9,3.78,77,63,"Noun",75,9,165.363119875397,11.6771709725004,6.49921854757934,13.0671973455258,11.7607378959656,1.19656982940718,8.84924429655075,0.310428426689825
"apparel",10.8,4.6,35,32,"Noun",56,7,78.1274006438722,11.5272660248065,4.74175015543018,12.5557220807665,10.5339708030224,1.37520844663702,7.2594415936619,0.69245297563984
"apparent",10.25,1.73,215,200,"Adjective",58,8,623.992321224546,14.0945629474881,8.19857056744928,14.1895181318123,13.0108000636101,2.26291348887881,8.75820377469063,0.567674803501419
"apparition",11.94,2.46,39,29,"Noun",71,10,82.0799039350238,13.3661690616025,6.81237406963956,13.6585154588073,11.9460142850876,1.61226047274865,9.03464072942734,0.210255841467022
"appeal",10.21,1.73,663,486,"Noun",43,6,1064.20944469729,13.4345871806532,7.46370714122877,13.6484511986312,10.9877144992352,1.0817984558972,8.31199076771736,0.143707482993197
"appear",6.67,3.13,1192,957,"Verb",38,6,4872.48713242197,13.6948706479375,5.31376087334965,13.8321896148661,12.6465300917625,2.6880490780325,6.54548315703869,0.432848897134611
"appearance",8.83,2.57,591,498,"Noun",71,10,1474.62247000136,13.139276633442,5.50386734586303,13.4258769190817,11.9864384531975,1.99025008906793,7.20257124304771,0.251700680272109
"appease",11.78,1.93,25,23,"Verb",43,7,61.565560880234,13.7226703826329,6.78416661084752,13.7643354081983,11.6119087934494,1.57182572394724,7.43889735639095,0.560621745404354
"appendage",11.58,4.26,21,17,"Noun",68,9,42.9098971537117,10.7728319642447,7.92516853129541,11.9805748913588,10.6792280673981,0.271312780431321,6.92475441470742,0.123299319727891
"appendix",10.56,4.25,133,88,"Noun",72,8,63.7570837036174,11.7899995078768,8.64682324459309,12.7260413338455,12.203252017498,0.852772697818967,7.36158427596092,0.467443221506919
"appetite",8.83,2.74,456,389,"Noun",52,8,279.670644366737,14.0335244844726,7.1069746386219,14.2048902257425,13.3404521942139,3.49873517761687,10.1264443397522,0.575689949408759
"applaud",7.1,3.8,109,93,"Verb",55,7,141.681332311283,13.2862395821371,7.5810448649584,13.5012493067526,12.5668170452118,1.87006180609065,6.92273204028606,0.585390163409854
"applause",6.2,4.29,576,362,"Noun",55,8,224.82481697407,13.1529933899428,6.13842895521187,13.4591403006743,12.439660012722,2.63425176778011,9.35806658864021,0.852339947836842
"apple",4.15,5,1207,689,"Noun",37,5,550.925368883509,14.4220693555718,8.20223381947671,14.6529573254054,12.8734685182571,3.87984509577049,12.6037780046463,3.15502726500572
"appliance",8.78,4.57,41,34,"Noun",64,9,77.4322819240081,11.7880988058397,5.52648697695688,12.5988908576744,11.0595695376396,1.28056311961473,6.20140352845192,0.37527610489154
"applicable",13.37,2.3,14,14,"Adjective",64,10,111.664905636202,13.5121523691734,8.06566700904605,14.0232168762479,12.6057544350624,1.1730055451562,9.09950017929077,0.353963324460219
"applicant",11.78,4,31,24,"Noun",62,9,95.9832913985688,12.7502231292425,5.68373165527836,13.4038227019605,12.0711724758148,2.02865922832093,7.74315708875656,0.188997338065661
"application",9.39,3.4,510,354,"Noun",52,11,691.757466655971,12.318935595362,8.1372730090721,13.4943649956383,11.9753615856171,1.14690515513896,7.36122080683708,0.483491130032031
"apply",9.21,2.5,638,525,"Verb",37,5,1373.51848005463,13.9308956075367,8.07727940630492,14.1972008029541,12.3795990347862,2.99128956207429,8.47924613952637,0.504473528541851
"appoint",10.29,2.24,104,89,"Verb",53,7,832.313623496134,13.0588335433275,7.16453289709261,13.5817243079891,12.8326302170753,2.47609450044329,8.30095353722572,0.594311452610647
"appointment",7.53,3,1559,1058,"Noun",71,11,481.763301842708,11.9892729159271,7.13494956901892,13.07258545911,12.3862390518188,1.42965600815997,7.66514199972153,0.555702117561522
"appreciate",8.8,2.23,4373,2885,"Verb",54,10,520.656840650586,13.9285411468959,5.89673788237749,14.0269181349313,12.0392138361931,2.8720217882045,7.81825885176659,0.597094264779609
"appreciation",8.5,1.63,261,238,"Noun",60,12,197.469962043255,13.5725012698626,7.9263440530534,13.764045147078,12.1510792374611,1.64140618918596,9.64136523008347,1.02348280471641
"apprehend",11.47,2.82,73,62,"Verb",69,9,170.528991914829,13.3016555118967,6.63278649970565,13.50881279143,10.2948787510395,0.967600771230218,6.2886648774147,0.608614367732909
"apprehension",11.25,1.68,39,38,"Noun",76,12,326.963043266384,14.3002437411464,6.50482061201847,14.4680834118934,12.5043687224388,3.20695197880314,10.2426915764809,1.92638075273931
"apprehensive",11.45,1.97,28,27,"Adjective",82,12,57.4977230181526,14.1148864637764,5.81658387000835,14.2374444906522,11.0601266026497,2.38897423059284,6.45634794235229,0.836960346136906
"apprentice",10.58,3.67,99,64,"Noun",70,10,97.5402333857416,12.9548755166375,6.15301725521737,13.2567189797772,12.1493013501167,2.51016164108455,8.98726060986519,1.37731425425585
"apprenticeship",14.4,2.7,7,7,"Noun",115,14,36.4299800202856,12.2170032215857,7.00655532833675,13.0708935607917,11.4992925226688,1.09969682095359,8.24271488189697,0.0824829931972789
"approach",8.5,2.74,1070,804,"Noun",63,8,2316.69298553782,12.3345694445413,4.14573433761722,12.7132077271983,10.4787303507328,2.44599428367689,6.04108968377113,0.676577218502684
"appropriate",9.16,2,657,577,"Adjective",68,11,562.172636240598,13.8427430871902,6.6447913004332,14.0172563348037,11.4084262251854,2.26590734482697,8.31452170014381,0.123299319727891
"appropriation",12.94,1.96,8,5,"Noun",70,13,182.314812196509,13.135694790964,6.11660637018247,13.8323014308394,12.5211179256439,2.76076928169613,9.41496184468269,0.834231810997904
"approval",7.95,2.33,428,333,"Noun",62,8,337.622474889861,13.4828714247115,6.95343495798447,13.6855231815056,11.6933615803719,2.17932050963945,7.43422222137451,1.27439223623834
"approve",7.89,1.85,580,467,"Verb",51,7,627.942113795173,13.4662575056557,7.10988667218869,13.710413423575,10.6928896903992,2.63088900367184,8.92575311660767,0.420344132102425
"approximate",10.7,2.03,64,58,"Adjective",65,11,63.425320546878,13.4739664136349,6.93930036647943,13.8273744493345,11.3380538225174,1.72850317778494,8.60010242462158,0.886639919756097
"approximation",12.56,1.85,3,3,"Noun",72,13,27.7445337252404,12.7479335441028,6.50668029726373,13.3956310809991,10.9673337936401,0.789476694305572,8.46087184548378,0.122448979591837
"apron",6.75,4.87,136,107,"Noun",37,5,158.607997841952,14.1174069598203,9.16367359851674,14.4659593779871,13.1786807775497,2.44881355798583,11.3937630653381,1.28237584286416
"apt",12.5,1.78,89,78,"Adjective",23,3,361.823688438179,13.512327286781,6.69220235870212,13.6290395274774,11.3863181471825,0.944110343938545,7.88225156068802,0.188997338065661
"aptitude",12.39,1.54,55,41,"Noun",50,8,49.8702232029642,13.3767216911703,7.77755183133927,13.8326521167098,12.1805557012558,1.86290906653657,8.32928642630577,0.495650829501761
"aquatic",9.44,3.44,28,21,"Adjective",58,7,30.4551176211155,12.3688830504341,8.55553352501648,13.3875058831065,12.2248916625977,1.48865441586362,8.84568211436272,0.670300939314419
"aqueduct",11.61,4.62,17,11,"Noun",73,8,30.7048110116285,12.4499231378289,7.75665217504779,13.1640390503851,10.8913436532021,0.651033904717663,7.68843661248684,0.2287957736286
"arbitrary",14.06,1.62,52,47,"Adjective",68,9,154.401679271828,13.618731846209,8.77755483055862,14.1202333099781,12.8762375712395,1.3728055610399,8.84402844309807,0.356859410430839
"arbitration",14.25,2,23,11,"Noun",60,11,79.6200354573949,12.5272792360144,7.12344645356405,13.3549743064292,11.7389727830887,1.48997189415308,8.70825564861298,0.442798041202297
"arcade",7.79,4.74,111,71,"Noun",42,6,30.7606145917136,12.5160290108255,8.62699666323736,13.2767889409746,10.7145998775959,1.02933340189379,8.91095492243767,0.873459528739032
"arch",8.26,4.59,188,117,"Noun",35,4,427.719189515018,13.8321506692796,8.3757280373475,14.0086670219298,12.3254981040955,2.29349451324865,9.11665868759155,1.64114058312212
"arched",9.89,3.82,9,9,"Adjective",35,6,33.2775264912814,14.1253269317561,9.42943407757939,14.2737641738276,13.3279200792313,2.4871339492025,10.819443821907,1.16177439214971
"archery",9.06,3.93,40,22,"Noun",45,7,14.3182702811525,11.3389946434122,9.41646509273934,11.8397850745184,9.21559846401215,0.820692319861755,4.78940629959106,0.318249038745933
"archipelago",13.18,3.96,7,5,"Noun",109,11,30.8459624277509,13.4072864467269,8.98946913553645,14.0735899766497,12.2323875427246,1.30204175495311,9.5055125951767,0.995166722254736
"architect",10.12,3.74,334,169,"Noun",71,9,234.264614942948,11.8154099013125,6.78684915543675,13.0932068875427,12.6447436213493,2.34522573664212,10.3358309268951,0.379582082601773
"architectural",12.25,3.14,65,51,"Adjective",98,13,106.855656418459,12.5897929697315,7.80997861751203,13.7445239509398,12.4180423617363,1.73020750395391,10.0493202507496,0.674224880151932
"architecture",10.06,3.59,162,119,"Noun",93,12,272.16107415598,12.8803788366908,7.78431423206542,13.7544552009266,13.4655453562737,2.5189270480489,9.2229620218277,0.754383579045283
"archive",12.95,3.58,67,46,"Noun",50,7,56.9994759134879,12.3719293508374,7.10127163486656,13.7698121724636,13.0165829658508,1.52276450451475,8.44283859431744,0.731097659347167
"archives",10.878826,3.93,129,81,"Noun",49,8,18.2302666083777,11.5636247344418,9.80797509605101,12.4821651632394,10.0908567011356,0.534351329184156,6.64215829968452,0.246598639455782
"ardent",13.27,1.64,30,28,"Adjective",38,6,226.692048981459,13.4417804382945,6.73347315578922,13.6549824943816,11.6862397789955,2.32052680902668,6.81954890489578,0.401981714671684
"area",6.58,3.72,3821,2159,"Noun",30,4,1859.08856296639,11.2142249156603,5.72972999290902,12.3625932037264,11.5852333307266,0.954154131122448,6.41365018486977,0.289115646258503
"arena",9.57,4.83,185,116,"Noun",36,5,127.602875422398,10.7257938581319,4.73910507276369,11.5559873419909,12.3063611388206,1.00172114412766,6.80189967155457,0.214002267573696
"argue",4.61,2.75,1007,814,"Verb",37,5,770.188444444299,14.1514176274767,7.39275269580743,14.2598606843081,12.3349396586418,2.82902170483082,9.95825064182281,1.12931035639837
"argument",7.55,2.85,867,702,"Noun",54,8,1175.46149804553,14.3197110652822,8.34982594870875,14.470497535222,12.810467839241,2.9295282889981,8.78270784020424,0.658446712018141
"arid",11.38,2.96,16,16,"Adjective",28,4,157.762678192139,12.1690287026166,5.77626975508794,12.6829092643262,10.7016360759735,1.23572112742578,8.38906201720238,1.46122053853837
"arise",6.89,3.17,151,111,"Verb",31,5,1232.14783212596,13.4793494024472,5.86035460237143,13.6767527862246,11.8742201924324,1.66292054753506,6.99345266819,0.517032570603999
"aristocracy",11,2.97,32,27,"Noun",88,11,156.887502652336,13.7457146906511,7.25838925232772,14.1165585337676,12.558334171772,3.11894128982713,9.62376257777214,1.06775613270962
"aristocrat",11.88,3.76,69,41,"Noun",85,10,53.4551034417556,12.9724635357723,8.24910158649621,13.1916618661199,11.4525937438011,1.7580622526446,7.14885339140892,0.753979338210209
"aristocratic",12.06,2.42,37,30,"Adjective",90,12,117.144108785058,13.3965862900785,7.44169828907354,13.6377859050533,11.851559907198,2.16430579721768,7.98763880133629,0.701749877343259
"arithmetic",7.16,2.74,78,65,"Noun",73,10,78.5217908731106,13.7275366995993,8.18826303285084,14.0970252766216,12.3981862068176,2.99718446181408,10.5308449268341,1.46507563789036
"arm",3.26,4.96,3336,1945,"Noun",23,3,5270.57805951349,13.7878091266994,8.11617809495013,14.1448809593782,13.6940751671791,4.10146190540704,10.0924844741821,1.40438670124216
"armed",8.72,3.6,1164,807,"Adjective",33,5,482.550301880654,11.9400697770544,5.08473972277662,13.3528770912048,12.5039056539536,1.04058931382707,8.37804320454597,0.227040816326531
"armor",7.17,4.76,372,197,"Noun",37,5,160.053240656989,12.8705146730832,6.91889077027344,13.3688482007658,12.6154912114143,2.99898941517213,9.95153671503067,1.11453496633085
"armory",11,4.36,95,57,"Noun",43,6,31.2289750616757,12.469613111993,7.83776888030931,13.004577063633,10.2493745088577,1.17027231098197,7.38092017173767,0.366914367294306
